images,heading,properties,cash_price,starting_price,features,specification,options,product_details
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=PR1436L-1-15092023-093500.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=PR1436L-1-15092023-093500.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Fishing Boats - Jon Boats - PR 1436 L (2025)""}]","PR 1436 L","[""Center line: 4.19 m (13'-9\")"",""Max. capacity: 2 persons"",""Max. HP: 15 HP (11 kW)"",""Approx. weight: 66 kg (145 lb.)""]","Price not found","Price not found",[],"{""SPECIFICATIONS"":[""Center line : 4.19 m (13'-9\")"",""Beam : 1.45 m (57\")"",""Chine width : 0.91 m (36\")"",""Maximum depth : 0.43 m (17\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 66 kg (145 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 15 HP (11 kW)"",""Maximum weight capacity : 250 kg (551 lb)"",""Maximum weight person capacity : 150 kg (331 lb)"",""Maximum person capacity : 2""],""NMMA (USA)"":[""Max. HP cap. : 15 HP (11 kW)"",""Max. weight cap. : 250 kg (551 lb)"",""Maximum weight person capacity : 159 kg (350 lb)"",""Maximum person capacity : 3""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}",[],"{""model_link"":[""https:\/\/www.princecraft.com\/ca\/en\/products\/Fishing-Boats\/2025\/Jon-Boats\/PR-1436-L.aspx"",""https:\/\/build.princecraft.com\/?step=series&type=b&lang=en&annee=2025&zipcode=J2H2T9""],""starting_price"":""Price not found"",""cash_price"":""Price not found"",""features"":{""specs"":{""SPECIFICATIONS"":[""Center line : 4.19 m (13'-9\")"",""Beam : 1.45 m (57\")"",""Chine width : 0.91 m (36\")"",""Maximum depth : 0.43 m (17\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 66 kg (145 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 15 HP (11 kW)"",""Maximum weight capacity : 250 kg (551 lb)"",""Maximum weight person capacity : 150 kg (331 lb)"",""Maximum person capacity : 2""],""NMMA (USA)"":[""Max. HP cap. : 15 HP (11 kW)"",""Max. weight cap. : 250 kg (551 lb)"",""Maximum weight person capacity : 159 kg (350 lb)"",""Maximum person capacity : 3""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=PR1240-1-15092023-093348.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=PR1240-1-15092023-093348.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Fishing Boats - Jon Boats - PR 1240 (2025)""}]","PR 1240","[""Center line: 3.59 m (11'-9\")"",""Max. capacity: 2 persons"",""Max. HP: 10 HP (7.5 kW)"",""Approx. weight: 49 kg (107 lb.)""]","Price not found","Price not found",[],"{""SPECIFICATIONS"":[""Center line : 3.59 m (11'-9\")"",""Beam : 1.42 m (56\")"",""Chine width : 1.02 m (40\")"",""Maximum depth : 0.43 m (17\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 49 kg (107 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 10 HP (7.5 kW)"",""Maximum weight capacity : 243 kg (535 lb)"",""Maximum weight person capacity : 142 kg (314 lb)"",""Maximum person capacity : 2""],""NMMA (USA)"":[""Max. HP cap. : 10 HP (7.5 kW)"",""Max. weight cap. : 243 kg (535 lb)"",""Maximum weight person capacity : 142 kg (314 lb)"",""Maximum person capacity : 2""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}",[],"{""model_link"":[""https:\/\/www.princecraft.com\/ca\/en\/products\/Fishing-Boats\/2025\/Jon-Boats\/PR-1240.aspx"",""https:\/\/build.princecraft.com\/?step=series&type=b&lang=en&annee=2025&zipcode=J2H2T9""],""starting_price"":""Price not found"",""cash_price"":""Price not found"",""features"":{""specs"":{""SPECIFICATIONS"":[""Center line : 3.59 m (11'-9\")"",""Beam : 1.42 m (56\")"",""Chine width : 1.02 m (40\")"",""Maximum depth : 0.43 m (17\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 49 kg (107 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 10 HP (7.5 kW)"",""Maximum weight capacity : 243 kg (535 lb)"",""Maximum weight person capacity : 142 kg (314 lb)"",""Maximum person capacity : 2""],""NMMA (USA)"":[""Max. HP cap. : 10 HP (7.5 kW)"",""Max. weight cap. : 243 kg (535 lb)"",""Maximum weight person capacity : 142 kg (314 lb)"",""Maximum person capacity : 2""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=PR1040-1-27102021-122942.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=PR1040-1-27102021-122942.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Fishing Boats - Jon Boats - PR 1040 (2025)""}]","PR 1040","[""Center line: 3.04 m (10'-0\")"",""Max. capacity: 2 persons"",""Max. HP: 3.5 HP (2,6 kW)"",""Approx. weight: 39 kg (87 lb)""]","Price not found","Price not found",[],"{""SPECIFICATIONS"":[""Center line : 3.04 m (10'-0\")"",""Beam : 1.42 m (56\")"",""Chine width : 1.02 m (40\")"",""Maximum depth : 0.41 m (16\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 39 kg (87 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 3.5 HP (2,6 kW)"",""Maximum weight capacity : 190 kg (419 lb)"",""Maximum weight person capacity : 124 kg (275 lb)"",""Maximum person capacity : 2""],""NMMA (USA)"":[""Max. HP cap. : 3.5 HP (2,6 kW)"",""Max. weight cap. : 190 kg (419 lb)"",""Maximum weight person capacity : 124 kg (275 lb)"",""Maximum person capacity : 2""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}",[],"{""model_link"":[""https:\/\/www.princecraft.com\/ca\/en\/products\/Fishing-Boats\/2025\/Jon-Boats\/PR-1040.aspx"",""https:\/\/build.princecraft.com\/?step=series&type=b&lang=en&annee=2025&zipcode=J2H2T9""],""starting_price"":""Price not found"",""cash_price"":""Price not found"",""features"":{""specs"":{""SPECIFICATIONS"":[""Center line : 3.04 m (10'-0\")"",""Beam : 1.42 m (56\")"",""Chine width : 1.02 m (40\")"",""Maximum depth : 0.41 m (16\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 39 kg (87 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 3.5 HP (2,6 kW)"",""Maximum weight capacity : 190 kg (419 lb)"",""Maximum weight person capacity : 124 kg (275 lb)"",""Maximum person capacity : 2""],""NMMA (USA)"":[""Max. HP cap. : 3.5 HP (2,6 kW)"",""Max. weight cap. : 190 kg (419 lb)"",""Maximum weight person capacity : 124 kg (275 lb)"",""Maximum person capacity : 2""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=PR1032-1-27102021-122749.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=PR1032-1-27102021-122749.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Fishing Boats - Jon Boats - PR 1032 (2025)""}]","PR 1032","[""Center line: 3.04 m (10'-0\")"",""Max. capacity: 1 persons"",""Max. HP: 3.5 HP (2,6 kW)"",""Approx. weight: 36 kg (80 lb.)""]","Price not found","Price not found",[],"{""SPECIFICATIONS"":[""Center line : 3.04 m (10'-0\")"",""Beam : 1.21 m (48\")"",""Chine width : 0.81 m (32\")"",""Maximum depth : 0.41 m (16\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 36 kg (80 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 3.5 HP (2,6 kW)"",""Maximum weight capacity : 124 kg (273 lb)"",""Maximum weight person capacity : 75 kg (165 lb)"",""Maximum person capacity : 1""],""NMMA (USA)"":[""Max. HP cap. : 3.5 HP (2,6 kW)"",""Max. weight cap. : 124 kg (275 lb)"",""Maximum weight person capacity : 82 kg (180 lb)"",""Maximum person capacity : 2""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}",[],"{""model_link"":[""https:\/\/www.princecraft.com\/ca\/en\/products\/Fishing-Boats\/2025\/Jon-Boats\/PR-1032.aspx"",""https:\/\/build.princecraft.com\/?step=series&type=b&lang=en&annee=2025&zipcode=J2H2T9""],""starting_price"":""Price not found"",""cash_price"":""Price not found"",""features"":{""specs"":{""SPECIFICATIONS"":[""Center line : 3.04 m (10'-0\")"",""Beam : 1.21 m (48\")"",""Chine width : 0.81 m (32\")"",""Maximum depth : 0.41 m (16\")"",""Approximate draft : -"",""Transom height : 0.38 m (15\")"",""Approximate weight : 36 kg (80 lb)"",""Dead rise (degres) : 0""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 3.5 HP (2,6 kW)"",""Maximum weight capacity : 124 kg (273 lb)"",""Maximum weight person capacity : 75 kg (165 lb)"",""Maximum person capacity : 1""],""NMMA (USA)"":[""Max. HP cap. : 3.5 HP (2,6 kW)"",""Max. weight cap. : 124 kg (275 lb)"",""Maximum weight person capacity : 82 kg (180 lb)"",""Maximum person capacity : 2""],""ALUMINUM THICKNESS"":[""Bottom : 1.27 mm (.050\")"",""Side : -""],""GAS TANK"":[""Type : Portable""]}}}"
