images,heading,properties,cash_price,starting_price,features,specification,options,product_details
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Hudson190WS-2025-S7.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Hudson190WS-2025-S7.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Fishing Boats - Hudson\u00ae Series - Hudson\u00ae 190 WS (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Hudson® 190 WS","[""Center line: 5.8 m (19\u2019-0\u201d)"",""Max. capacity: 5 persons"",""Max. HP: 175 HP (130 kW)"",""Approx. weight: 669 kg (1475 lb.)""]","$4,500","$52,9081","{""HULL AND DECK FEATURES"":[""5052-H36 marine grade aluminum alloy"",""NMMA & Transport Canada certified"",""Exterior urethane paint choices with a glossy finish including decal package"",""Reverse chine hull design"",""Aluminum clad transom"",""Deep self-draining splashwell"",""Twin plating from bow to mid-ship"",""Twin plating at the chine"",""Rigging tube under flooring (from helm to bow)"",""Rigging tube under flooring (from stern to helm)"",""Stainless steel bow and stern eyes"",""4 nylon cleats"",""BOW RAISED CASTING PLATFORM"",""Storage under casting platform"",""Compression latches on all storage"",""Deep cycle battery storage compartment"",""Seat mount floor base"",""Grids allowing air flow in the compartments"",""Large storage compartment"",""Large lockable rod organizer with tubes for 10 rods"",""AFT RAISED CASTING PLATFORM"",""Battery storage compartment"",""Electric-filled aerated livewell"",""Seat mount floor base"",""Splashwell extension""],""FISHING FEATURES"":[""9-foot rod storage without support"",""12V or 24V bow trolling motor plug and wiring harness"",""Trolling motor plug with 60 AMP protection"",""Bow mounting trolling motor pad"",""Marine grade carpet front deck"",""BOW SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""STERN SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""Stern livewell (44\", 77 L\/20 U.S. gal.)"",""Overflow"",""Anti-spill cover"",""Protection filter on the filling pump""],""SEATS"":[""6 floor seat bases"",""2 folding seats with no-pinch hinges""],""HELM"":[""Twin consoles with steering system"",""Glove box"",""Drawer under driver helm"",""Black anodized walk-thru tempered glass windshield with door"",""Deluxe dash panel with switches and indicator lights"",""No-FeedBack dual cable steering system"",""Storage under consoles"",""12V outlet""],""INSTRUMENTATION"":[""Tachometer, speedometer, voltmeter, trim, and fuel gauges""],""OTHER STANDARD FEATURES"":[""All the flat surfaces are covered with anti-skid marine grade vinyl"",""PrinceTrak System: extrusion allowing onboard tool fixing"",""Electric bilge pump"",""2 bow handles"",""Navigation lights"",""Factory-installed snap fasteners for canvas enclosure and trailer cover options"",""Interior light(s)"",""5 handles"",""3 cup holders"",""3 battery holders"",""Emergency reboarding ladder"",""Transducer(s) mounting plate"",""Pressure-treated wood floor covered with marine grade vinyl"",""Stainless steel propeller standard on 175 HP and up""],""TRAILER STANDARD FEATURES"":[""Standard galvanized bunk style trailer"",""Single axle with swing tongue"",""Carpeted fixed bunks and load guides"",""Built-in steps and composite fenders"",""Sealed hubs and swivel tongue jack"",""2\" ball coupler"",""LED lighting"",""Factory balanced steel wheel"",""1 093 kg (2 410 lb) carrying capacity"",""Radial tire size : ST205\/75R14 C"",""Weight: 204 kg (450 lb)""]}","{""SPECIFICATIONS"":[""Center line : 5.8 m (19\u2019-0\u201d)"",""Beam : 2.3 m (91\u201d)"",""Chine width : 2.0 m (78\")"",""Maximum depth : 0.9 m (35\")"",""Approximate draft : 0.8 m (32\")"",""Transom height : 0.6 m (25\")"",""Approximate weight : 669 kg (1475 lb)"",""Dead rise (degres) : 13""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 175 HP (130 kW)"",""Maximum weight capacity : 726 kg (1600 lb)"",""Maximum weight person capacity : 375 kg (827 lb)"",""Maximum person capacity : 5""],""NMMA (USA)"":[""Max. HP cap. : 175 HP (130 kW)"",""Max. weight cap. : 726 kg (1600 lb)"",""Maximum weight person capacity : 375 kg (838 lb)"",""Maximum person capacity : 6""],""ALUMINUM THICKNESS"":[""Bottom : 2.5 mm (.100\")"",""Side : 1.8 mm (.072\")""],""GAS TANK"":[""Built-in : \u2264 95 L (25 U.S. gal.)""]}","{""Look and Configuration"":[""3D Princecraft\u00ae black chrome logo\u2026UE"",""Special decal package with 3D Princecraft\u00ae black chrome logo\u2026UE"",""Tournament fishing TFT Anthracite Grey package including Black and Anthracite Grey exterior color, 3D Princecraft\u00ae black chrome logo, insulated livewells, additional bow livewell, 4 flip cleats, tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat bases on fishing platforms, quick rod storage, nets addition under consoles and on bow platform"",""Tournament fishing TFT Red package including Black and Red exterior color, 3D Princecraft\u00ae black chrome logo), insulated livewells, additional bow livewell, 4 flip cleats, tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat bases on fishing platforms, quick rod storage, nets addition under consoles and on bow platform""],""Option group"":[""Fishing Package: Tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat base(s) on fishing platform(s), quick rod storage, nets addition under console(s) and on bow platform"",""Deluxe Package including telescopic stern boarding ladder, 160-watts AM\/FM\/Bluetooth Jensen\u00ae radio with 2 speakers and battery switch""],""Propulsion and autonomy"":[""Tilt steering with slider for captain's chair\u2026UE"",""SeaStar\u00ae hydraulic steering system with tilt wheel and slider for captain's chair...UE (included with 150 HP engine and up)"",""MotorGuide\u00ae Xi3-70FW wireless trolling motor (24 volts, 60\", 70 lb. peak thrust)"",""MotorGuide\u00ae Xi5 wireless trolling motor (24 volts, 60\", 80 lb. peak thrust)"",""Minn Kota\u00ae 70 PD V2 trolling motor (24 volts, 60\", 70 lb. peak thrust) with bracket"",""Minn Kota\u00ae 70 Dual spectrum CHIRP trolling motor (24 volts, 60\", 70 lb. peak thrust) and bracket"",""Minn Kota\u00ae Ulterra 80 trolling motor (24 volts, 60\", 80 lb. peak thrust) with iPilot and bracket"",""Trolling motor onboard charger for 2 - 12V batteries (ProSport 20)"",""Kicker option with SeaStar\u00ae hydraulic steering Mercury\u00ae 9.9 PRO-KICKER with remote control and connecting rod""],""Comfort and entertainment"":[""Bow rider seat cushions"",""Removable ski pylon"",""Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Deluxe folding seats\u2026UE (replacing standard seats)"",""Deluxe Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Bicycle Seat Package: bicycle seat, adjustable post and seat mount with auto-lock handle"",""RSP Combo: Removable aft flip seats and 2 cup holders""],""Storage and fishing accessories"":[""Downrigger supports (black)"",""Downrigger supports (grey)"",""Downrigger supports (blue)"",""PrinceTrak storage system"",""PrinceTrak fish table"",""PrinceTrak rod holder (installation plate included)"",""PrinceTrak support""],""Console and electronic"":[""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 with RAM mount (the bathymetric depth maps are not included)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 (built-in) (the bathymetric depth maps are not included)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X with RAM bracket"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (the bathymetric depth maps are not included)"",""Sonar \/ GPS Lowrance\u00ae Elite FS 7 (the bathymetric depth maps are not included)"",""Totalscan sounder for Simrad\u00ae including down imaging and side imaging"",""SmartCraft\u00ae gauges (tachometer, speedometer and trim)\u2026UE"",""Active trim: automatic trim system""],""Tops and canvas"":[""Trailer cover (black)"",""Bimini top on windshield with frame (black)"",""Converting a bimini top to full top (black)""],""Miscellaneous"":[""Livewell minnow bucket"",""Stainless steel propeller model TempestPlus 14 5\/8 x 21 for 150 HP & 150 HP PRO-XS\u2026UE""],""Trailers"":[""Transom tie down straps\u2026\/pair"",""Transom saver motor support bar"",""ST205\/75R14 C galvanized spare wheel with 5 lugs and bracket"",""14\" aluminum mag wheels\u2026UE on galvanized model\u2026(2)"",""14\" aluminum mag wheels\u2026UE on galvanized model...(tandem, 4)"",""14\" aluminum mag spare wheel and bracket (excluding nuts)""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/en\/products\/Fishing-Boats\/2025\/Hudson-Series\/Hudson-190-WS.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=54501&lang=en&annee=2025&zipcode=J2H2T9""],""starting_price"":""$52,9081"",""cash_price"":""$4,500"",""features"":{""features"":{""HULL AND DECK FEATURES"":[""5052-H36 marine grade aluminum alloy"",""NMMA & Transport Canada certified"",""Exterior urethane paint choices with a glossy finish including decal package"",""Reverse chine hull design"",""Aluminum clad transom"",""Deep self-draining splashwell"",""Twin plating from bow to mid-ship"",""Twin plating at the chine"",""Rigging tube under flooring (from helm to bow)"",""Rigging tube under flooring (from stern to helm)"",""Stainless steel bow and stern eyes"",""4 nylon cleats"",""BOW RAISED CASTING PLATFORM"",""Storage under casting platform"",""Compression latches on all storage"",""Deep cycle battery storage compartment"",""Seat mount floor base"",""Grids allowing air flow in the compartments"",""Large storage compartment"",""Large lockable rod organizer with tubes for 10 rods"",""AFT RAISED CASTING PLATFORM"",""Battery storage compartment"",""Electric-filled aerated livewell"",""Seat mount floor base"",""Splashwell extension""],""FISHING FEATURES"":[""9-foot rod storage without support"",""12V or 24V bow trolling motor plug and wiring harness"",""Trolling motor plug with 60 AMP protection"",""Bow mounting trolling motor pad"",""Marine grade carpet front deck"",""BOW SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""STERN SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""Stern livewell (44\", 77 L\/20 U.S. gal.)"",""Overflow"",""Anti-spill cover"",""Protection filter on the filling pump""],""SEATS"":[""6 floor seat bases"",""2 folding seats with no-pinch hinges""],""HELM"":[""Twin consoles with steering system"",""Glove box"",""Drawer under driver helm"",""Black anodized walk-thru tempered glass windshield with door"",""Deluxe dash panel with switches and indicator lights"",""No-FeedBack dual cable steering system"",""Storage under consoles"",""12V outlet""],""INSTRUMENTATION"":[""Tachometer, speedometer, voltmeter, trim, and fuel gauges""],""OTHER STANDARD FEATURES"":[""All the flat surfaces are covered with anti-skid marine grade vinyl"",""PrinceTrak System: extrusion allowing onboard tool fixing"",""Electric bilge pump"",""2 bow handles"",""Navigation lights"",""Factory-installed snap fasteners for canvas enclosure and trailer cover options"",""Interior light(s)"",""5 handles"",""3 cup holders"",""3 battery holders"",""Emergency reboarding ladder"",""Transducer(s) mounting plate"",""Pressure-treated wood floor covered with marine grade vinyl"",""Stainless steel propeller standard on 175 HP and up""],""TRAILER STANDARD FEATURES"":[""Standard galvanized bunk style trailer"",""Single axle with swing tongue"",""Carpeted fixed bunks and load guides"",""Built-in steps and composite fenders"",""Sealed hubs and swivel tongue jack"",""2\" ball coupler"",""LED lighting"",""Factory balanced steel wheel"",""1 093 kg (2 410 lb) carrying capacity"",""Radial tire size : ST205\/75R14 C"",""Weight: 204 kg (450 lb)""]},""specs"":{""SPECIFICATIONS"":[""Center line : 5.8 m (19\u2019-0\u201d)"",""Beam : 2.3 m (91\u201d)"",""Chine width : 2.0 m (78\")"",""Maximum depth : 0.9 m (35\")"",""Approximate draft : 0.8 m (32\")"",""Transom height : 0.6 m (25\")"",""Approximate weight : 669 kg (1475 lb)"",""Dead rise (degres) : 13""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 175 HP (130 kW)"",""Maximum weight capacity : 726 kg (1600 lb)"",""Maximum weight person capacity : 375 kg (827 lb)"",""Maximum person capacity : 5""],""NMMA (USA)"":[""Max. HP cap. : 175 HP (130 kW)"",""Max. weight cap. : 726 kg (1600 lb)"",""Maximum weight person capacity : 375 kg (838 lb)"",""Maximum person capacity : 6""],""ALUMINUM THICKNESS"":[""Bottom : 2.5 mm (.100\")"",""Side : 1.8 mm (.072\")""],""GAS TANK"":[""Built-in : \u2264 95 L (25 U.S. gal.)""]},""options"":{""Look and Configuration"":[""3D Princecraft\u00ae black chrome logo\u2026UE"",""Special decal package with 3D Princecraft\u00ae black chrome logo\u2026UE"",""Tournament fishing TFT Anthracite Grey package including Black and Anthracite Grey exterior color, 3D Princecraft\u00ae black chrome logo, insulated livewells, additional bow livewell, 4 flip cleats, tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat bases on fishing platforms, quick rod storage, nets addition under consoles and on bow platform"",""Tournament fishing TFT Red package including Black and Red exterior color, 3D Princecraft\u00ae black chrome logo), insulated livewells, additional bow livewell, 4 flip cleats, tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat bases on fishing platforms, quick rod storage, nets addition under consoles and on bow platform""],""Option group"":[""Fishing Package: Tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat base(s) on fishing platform(s), quick rod storage, nets addition under console(s) and on bow platform"",""Deluxe Package including telescopic stern boarding ladder, 160-watts AM\/FM\/Bluetooth Jensen\u00ae radio with 2 speakers and battery switch""],""Propulsion and autonomy"":[""Tilt steering with slider for captain's chair\u2026UE"",""SeaStar\u00ae hydraulic steering system with tilt wheel and slider for captain's chair...UE (included with 150 HP engine and up)"",""MotorGuide\u00ae Xi3-70FW wireless trolling motor (24 volts, 60\", 70 lb. peak thrust)"",""MotorGuide\u00ae Xi5 wireless trolling motor (24 volts, 60\", 80 lb. peak thrust)"",""Minn Kota\u00ae 70 PD V2 trolling motor (24 volts, 60\", 70 lb. peak thrust) with bracket"",""Minn Kota\u00ae 70 Dual spectrum CHIRP trolling motor (24 volts, 60\", 70 lb. peak thrust) and bracket"",""Minn Kota\u00ae Ulterra 80 trolling motor (24 volts, 60\", 80 lb. peak thrust) with iPilot and bracket"",""Trolling motor onboard charger for 2 - 12V batteries (ProSport 20)"",""Kicker option with SeaStar\u00ae hydraulic steering Mercury\u00ae 9.9 PRO-KICKER with remote control and connecting rod""],""Comfort and entertainment"":[""Bow rider seat cushions"",""Removable ski pylon"",""Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Deluxe folding seats\u2026UE (replacing standard seats)"",""Deluxe Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Bicycle Seat Package: bicycle seat, adjustable post and seat mount with auto-lock handle"",""RSP Combo: Removable aft flip seats and 2 cup holders""],""Storage and fishing accessories"":[""Downrigger supports (black)"",""Downrigger supports (grey)"",""Downrigger supports (blue)"",""PrinceTrak storage system"",""PrinceTrak fish table"",""PrinceTrak rod holder (installation plate included)"",""PrinceTrak support""],""Console and electronic"":[""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 with RAM mount (the bathymetric depth maps are not included)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 (built-in) (the bathymetric depth maps are not included)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X with RAM bracket"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (the bathymetric depth maps are not included)"",""Sonar \/ GPS Lowrance\u00ae Elite FS 7 (the bathymetric depth maps are not included)"",""Totalscan sounder for Simrad\u00ae including down imaging and side imaging"",""SmartCraft\u00ae gauges (tachometer, speedometer and trim)\u2026UE"",""Active trim: automatic trim system""],""Tops and canvas"":[""Trailer cover (black)"",""Bimini top on windshield with frame (black)"",""Converting a bimini top to full top (black)""],""Miscellaneous"":[""Livewell minnow bucket"",""Stainless steel propeller model TempestPlus 14 5\/8 x 21 for 150 HP & 150 HP PRO-XS\u2026UE""],""Trailers"":[""Transom tie down straps\u2026\/pair"",""Transom saver motor support bar"",""ST205\/75R14 C galvanized spare wheel with 5 lugs and bracket"",""14\" aluminum mag wheels\u2026UE on galvanized model\u2026(2)"",""14\" aluminum mag wheels\u2026UE on galvanized model...(tandem, 4)"",""14\" aluminum mag spare wheel and bracket (excluding nuts)""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Hudson190BT-2025-S1.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Hudson190BT-2025-S1.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Fishing Boats - Hudson\u00ae Series - Hudson\u00ae 190 BT (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Hudson® 190 BT","[""Center line: 5.8 m (19\u2019-0\u201d)"",""Max. capacity: 5 persons"",""Max. HP: 90 HP (67 kW)"",""Approx. weight: 531 kg (1170 lb.)""]","$4,500","$46,8791","{""HULL AND DECK FEATURES"":[""5052-H36 marine grade aluminum alloy"",""NMMA & Transport Canada certified"",""Exterior urethane paint, with black glossy finish including decal package"",""Reverse chine hull design"",""Aluminum clad transom"",""Deep self-draining splashwell"",""Twin plating from bow to mid-ship"",""Twin plating at the chine"",""Stainless steel bow and stern eyes"",""4 nylon cleats"",""BOW RAISED CASTING PLATFORM"",""Storage under casting platform"",""Compression latches on all storage"",""Deep cycle battery storage compartment"",""Seat mount floor base"",""Grids allowing air flow in the compartments"",""Large storage compartment"",""Large lockable rod organizer with tubes for 10 rods"",""AFT RAISED CASTING PLATFORM"",""Battery storage compartment"",""Electric-filled aerated livewell""],""FISHING FEATURES"":[""9-foot rod storage without support"",""12V or 24V bow trolling motor plug and wiring harness"",""Trolling motor plug with 60 AMP protection"",""Bow mounting trolling motor pad"",""Marine grade carpet front deck"",""BOW SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""STERN SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""Stern livewell (44\", 77 L\/20 U.S. gal.)"",""Overflow"",""Anti-spill cover"",""Protection filter on the filling pump""],""SEATS"":[""5 floor seat bases"",""2 folding seats with no-pinch hinges"",""Sliding rail for driver seat""],""INSTRUMENTATION"":[""Fuel gauge""],""OTHER STANDARD FEATURES"":[""All the flat surfaces are covered with anti-skid marine grade vinyl"",""PrinceTrak System: extrusion allowing onboard tool fixing"",""Carling switch panel with indicator lights"",""Electric bilge pump"",""Navigation lights"",""Factory-installed snap fasteners for canvas enclosure and trailer cover options"",""4 handles"",""1 cup holder"",""3 battery holders"",""Emergency reboarding ladder"",""Transducer(s) mounting plate"",""Pressure-treated wood floor covered with marine grade vinyl""],""TRAILER STANDARD FEATURES"":[""Standard galvanized bunk style trailer"",""Single axle with swing tongue"",""Carpeted fixed bunks and load guides"",""Built-in steps and composite fenders"",""Sealed hubs and swivel tongue jack"",""2\" ball coupler"",""LED lighting"",""Factory balanced steel wheel"",""1 093 kg (2 410 lb) carrying capacity"",""Radial tire size : ST205\/75R14 C"",""Weight: 204 kg (450 lb)""]}","{""SPECIFICATIONS"":[""Center line : 5.8 m (19\u2019-0\u201d)"",""Beam : 2.3 m (91\u201d)"",""Chine width : 2.0 m (78\")"",""Maximum depth : 0.9 m (35\")"",""Approximate draft : 0.8 m (33\")"",""Transom height : 0.6 m (25\")"",""Approximate weight : 531 kg (1170 lb)"",""Dead rise (degres) : 13""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 90 HP (67 kW)"",""Maximum weight capacity : 611 kg (1348 lb)"",""Maximum weight person capacity : 375 kg (827 lb)"",""Maximum person capacity : 5""],""NMMA (USA)"":[""Max. HP cap. : 90 HP (67 kW)"",""Max. weight cap. : 623 kg (1374 lb)"",""Maximum weight person capacity : 338 kg (746 lb)"",""Maximum person capacity : 6""],""ALUMINUM THICKNESS"":[""Bottom : 2.5 mm (.100\")"",""Side : 1.8 mm (.072\")""],""GAS TANK"":[""Built-in : \u2264 95 L (25 U.S. gal.)""]}","{""Look and Configuration"":[""3D Princecraft\u00ae black chrome logo\u2026UE""],""Option group"":[""Fishing Package: Tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat base(s) on fishing platform(s), quick rod storage, nets addition under console(s) and on bow platform""],""Propulsion and autonomy"":[""MotorGuide\u00ae Xi3-70FW wireless trolling motor (24 volts, 60\", 70 lb. peak thrust)"",""MotorGuide\u00ae Xi5 wireless trolling motor (24 volts, 60\", 80 lb. peak thrust)"",""Minn Kota\u00ae 70 PD V2 trolling motor (24 volts, 60\", 70 lb. peak thrust) with bracket"",""Minn Kota\u00ae 70 Dual spectrum CHIRP trolling motor (24 volts, 60\", 70 lb. peak thrust) and bracket"",""Minn Kota\u00ae Ulterra 80 trolling motor (24 volts, 60\", 80 lb. peak thrust) with iPilot and bracket"",""Trolling motor onboard charger for 2 - 12V batteries (ProSport 20)""],""Comfort and entertainment"":[""Telescopic stern boarding ladder\u2026UE"",""Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Deluxe folding seats\u2026UE (replacing standard seats)"",""Deluxe Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Bicycle Seat Package: bicycle seat, adjustable post and seat mount with auto-lock handle""],""Storage and fishing accessories"":[""Downrigger supports (black)"",""PrinceTrak storage system"",""PrinceTrak fish table"",""PrinceTrak rod holder (installation plate included)"",""PrinceTrak support""],""Console and electronic"":[""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 with RAM mount (the bathymetric depth maps are not included)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 with RAM mount (the bathymetric depth maps are not included)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (the bathymetric depth maps are not included)"",""Sonar \/ GPS Lowrance\u00ae Elite FS 7 (the bathymetric depth maps are not included)"",""Totalscan sounder for Simrad\u00ae including down imaging and side imaging""],""Tops and canvas"":[""Trailer cover (black)"",""Bimini top - 76\u201d wide (black)""],""Miscellaneous"":[""Livewell minnow bucket"",""Battery switch: onboard power shut down  (Forced with 200 & up)""],""Trailers"":[""Transom tie down straps\u2026\/pair"",""Transom saver motor support bar""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/en\/products\/Fishing-Boats\/2025\/Hudson-Series\/Hudson-190-BT.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=54521&lang=en&annee=2025&zipcode=J2H2T9""],""starting_price"":""$46,8791"",""cash_price"":""$4,500"",""features"":{""features"":{""HULL AND DECK FEATURES"":[""5052-H36 marine grade aluminum alloy"",""NMMA & Transport Canada certified"",""Exterior urethane paint, with black glossy finish including decal package"",""Reverse chine hull design"",""Aluminum clad transom"",""Deep self-draining splashwell"",""Twin plating from bow to mid-ship"",""Twin plating at the chine"",""Stainless steel bow and stern eyes"",""4 nylon cleats"",""BOW RAISED CASTING PLATFORM"",""Storage under casting platform"",""Compression latches on all storage"",""Deep cycle battery storage compartment"",""Seat mount floor base"",""Grids allowing air flow in the compartments"",""Large storage compartment"",""Large lockable rod organizer with tubes for 10 rods"",""AFT RAISED CASTING PLATFORM"",""Battery storage compartment"",""Electric-filled aerated livewell""],""FISHING FEATURES"":[""9-foot rod storage without support"",""12V or 24V bow trolling motor plug and wiring harness"",""Trolling motor plug with 60 AMP protection"",""Bow mounting trolling motor pad"",""Marine grade carpet front deck"",""BOW SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""STERN SPORTFLO ELECTRIC-FILLED AERATED LIVEWELL"",""Stern livewell (44\", 77 L\/20 U.S. gal.)"",""Overflow"",""Anti-spill cover"",""Protection filter on the filling pump""],""SEATS"":[""5 floor seat bases"",""2 folding seats with no-pinch hinges"",""Sliding rail for driver seat""],""INSTRUMENTATION"":[""Fuel gauge""],""OTHER STANDARD FEATURES"":[""All the flat surfaces are covered with anti-skid marine grade vinyl"",""PrinceTrak System: extrusion allowing onboard tool fixing"",""Carling switch panel with indicator lights"",""Electric bilge pump"",""Navigation lights"",""Factory-installed snap fasteners for canvas enclosure and trailer cover options"",""4 handles"",""1 cup holder"",""3 battery holders"",""Emergency reboarding ladder"",""Transducer(s) mounting plate"",""Pressure-treated wood floor covered with marine grade vinyl""],""TRAILER STANDARD FEATURES"":[""Standard galvanized bunk style trailer"",""Single axle with swing tongue"",""Carpeted fixed bunks and load guides"",""Built-in steps and composite fenders"",""Sealed hubs and swivel tongue jack"",""2\" ball coupler"",""LED lighting"",""Factory balanced steel wheel"",""1 093 kg (2 410 lb) carrying capacity"",""Radial tire size : ST205\/75R14 C"",""Weight: 204 kg (450 lb)""]},""specs"":{""SPECIFICATIONS"":[""Center line : 5.8 m (19\u2019-0\u201d)"",""Beam : 2.3 m (91\u201d)"",""Chine width : 2.0 m (78\")"",""Maximum depth : 0.9 m (35\")"",""Approximate draft : 0.8 m (33\")"",""Transom height : 0.6 m (25\")"",""Approximate weight : 531 kg (1170 lb)"",""Dead rise (degres) : 13""],""TRANSPORT CANADA"":[""Maximum HP Capacity : 90 HP (67 kW)"",""Maximum weight capacity : 611 kg (1348 lb)"",""Maximum weight person capacity : 375 kg (827 lb)"",""Maximum person capacity : 5""],""NMMA (USA)"":[""Max. HP cap. : 90 HP (67 kW)"",""Max. weight cap. : 623 kg (1374 lb)"",""Maximum weight person capacity : 338 kg (746 lb)"",""Maximum person capacity : 6""],""ALUMINUM THICKNESS"":[""Bottom : 2.5 mm (.100\")"",""Side : 1.8 mm (.072\")""],""GAS TANK"":[""Built-in : \u2264 95 L (25 U.S. gal.)""]},""options"":{""Look and Configuration"":[""3D Princecraft\u00ae black chrome logo\u2026UE""],""Option group"":[""Fishing Package: Tournament Fishing Team graphics, fish ruler, deluxe seat exchange, flat seat base(s) on fishing platform(s), quick rod storage, nets addition under console(s) and on bow platform""],""Propulsion and autonomy"":[""MotorGuide\u00ae Xi3-70FW wireless trolling motor (24 volts, 60\", 70 lb. peak thrust)"",""MotorGuide\u00ae Xi5 wireless trolling motor (24 volts, 60\", 80 lb. peak thrust)"",""Minn Kota\u00ae 70 PD V2 trolling motor (24 volts, 60\", 70 lb. peak thrust) with bracket"",""Minn Kota\u00ae 70 Dual spectrum CHIRP trolling motor (24 volts, 60\", 70 lb. peak thrust) and bracket"",""Minn Kota\u00ae Ulterra 80 trolling motor (24 volts, 60\", 80 lb. peak thrust) with iPilot and bracket"",""Trolling motor onboard charger for 2 - 12V batteries (ProSport 20)""],""Comfort and entertainment"":[""Telescopic stern boarding ladder\u2026UE"",""Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Deluxe folding seats\u2026UE (replacing standard seats)"",""Deluxe Seat Package: folding seat, post (11\") and seat mount with auto-lock handle"",""Bicycle Seat Package: bicycle seat, adjustable post and seat mount with auto-lock handle""],""Storage and fishing accessories"":[""Downrigger supports (black)"",""PrinceTrak storage system"",""PrinceTrak fish table"",""PrinceTrak rod holder (installation plate included)"",""PrinceTrak support""],""Console and electronic"":[""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 with RAM mount (the bathymetric depth maps are not included)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 with RAM mount (the bathymetric depth maps are not included)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (the bathymetric depth maps are not included)"",""Sonar \/ GPS Lowrance\u00ae Elite FS 7 (the bathymetric depth maps are not included)"",""Totalscan sounder for Simrad\u00ae including down imaging and side imaging""],""Tops and canvas"":[""Trailer cover (black)"",""Bimini top - 76\u201d wide (black)""],""Miscellaneous"":[""Livewell minnow bucket"",""Battery switch: onboard power shut down  (Forced with 200 & up)""],""Trailers"":[""Transom tie down straps\u2026\/pair"",""Transom saver motor support bar""]}}}"
