images,heading,properties,cash_price,starting_price,features,specification,options,product_details
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Yukon140BT-2025-S1.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Yukon140BT-2025-S1.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Bateaux de p\u00eache - Utilitaires - Yukon\u00ae 140 BT (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Yukon® 140 BT","[""Longueur : 4.3 m (14\u2019-3\u201d)"",""Capacit\u00e9 max. : 3 personnes"",""Puissance max. : 25 HP (19 kW)"",""Poids approx. : 177 kg (390 lb)""]","700 $","À partir de 12 290 $1","{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane, fini lustr\u00e9 noir, avec d\u00e9calque d\u00e9coratif"",""Coque en V modifi\u00e9e avec \u00e9chine carr\u00e9e"",""Tableau arri\u00e8re recouvert d'aluminium"",""Puits \u00e0 moteur pleine largeur autodrainant"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Renforts robustes du si\u00e8ge au cordon"",""Oeillets avant et arri\u00e8re en acier inoxydable"",""Bo\u00eetier de rangements lat\u00e9raux""],""SI\u00c8GES"":[""Si\u00e8ge central divis\u00e9"",""Banquettes arri\u00e8res avec rangement et m\u00e9canisme de changement de position"",""Banc de proue recouvert de vinyle marin""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Toutes les surfaces planes sont recouvertes de vinyle marin antid\u00e9rapant"",""1 support \u00e0 batterie"",""\u00c9chelle d'embarquement d'urgence"",""Plaque de fixation pour sonde(s)"",""Plancher de bois trait\u00e9 sous pression recouvert de vinyle marin""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque galvanis\u00e9e \u00e0 sommiers - optionnelle"",""Simple essieu"",""Sommiers fixes recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s"",""Main d'attache de 2\""",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 858 kg (1 892 lb)"",""Dimension des pneus : 5.30 x 12\" C"",""Poids : 90 kg (198 lb)""]}","{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 4.3 m (14\u2019-3\u201d)"",""Largeur hors tout : 1.7 m (68\u201d)"",""Largeur \u00e0 l'\u00e9chine : 1.4 m (57\")"",""Profondeur maximale : 0.7 m (28\")"",""Tirant d'eau approximatif : 0.4 m (17\")"",""Hauteur tableau arri\u00e8re : 0.5 m (20\")"",""Poids approximatif : 177 kg (390 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 2""],""TRANSPORTS CANADA"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 373 kg (822 lb)"",""Poids maximal (personnes) : 225 kg (496 lb)"",""Nombre maximal (personnes) : 3""],""NMMA (USA)"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 372 kg (821 lb)"",""Poids maximal (personnes) : 214 kg (471 lb)"",""Nombre maximal (personnes) : 4""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 1.5 mm (.061\")"",""C\u00f4t\u00e9 : 1.5 mm (.061\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Type : Portable - 22 L (6 gal. U.S.)""]}","{""Groupe d'option"":[""Ensemble \u00c9lectrique incluant vivier avant, panneau de contr\u00f4le, lumi\u00e8re de navigation et pompe de cale""],""Confort et divertissement"":[""Si\u00e8ge complet : si\u00e8ge repliable, plaque pivotante amovible avec m\u00e9canisme autobloquant et profil\u00e9""],""Console et \u00e9lectronique"":[""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 avec bras RAM (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)""],""Toit et toiles"":[""Housse de remorquage (noir)"",""Auvent bimini - 66\" de large (noir)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e 5,30 x 12'' C, 5 trous et attache""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/fr\/produits\/Bateaux-de-peche\/2025\/Utilitaires\/Yukon-140-BT.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=54791&lang=fr&annee=2025&zipcode=J2H2T9""],""starting_price"":""\u00c0 partir de 12\u00a0290 $1"",""cash_price"":""700 $"",""features"":{""features"":{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane, fini lustr\u00e9 noir, avec d\u00e9calque d\u00e9coratif"",""Coque en V modifi\u00e9e avec \u00e9chine carr\u00e9e"",""Tableau arri\u00e8re recouvert d'aluminium"",""Puits \u00e0 moteur pleine largeur autodrainant"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Renforts robustes du si\u00e8ge au cordon"",""Oeillets avant et arri\u00e8re en acier inoxydable"",""Bo\u00eetier de rangements lat\u00e9raux""],""SI\u00c8GES"":[""Si\u00e8ge central divis\u00e9"",""Banquettes arri\u00e8res avec rangement et m\u00e9canisme de changement de position"",""Banc de proue recouvert de vinyle marin""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Toutes les surfaces planes sont recouvertes de vinyle marin antid\u00e9rapant"",""1 support \u00e0 batterie"",""\u00c9chelle d'embarquement d'urgence"",""Plaque de fixation pour sonde(s)"",""Plancher de bois trait\u00e9 sous pression recouvert de vinyle marin""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque galvanis\u00e9e \u00e0 sommiers - optionnelle"",""Simple essieu"",""Sommiers fixes recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s"",""Main d'attache de 2\""",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 858 kg (1 892 lb)"",""Dimension des pneus : 5.30 x 12\" C"",""Poids : 90 kg (198 lb)""]},""specs"":{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 4.3 m (14\u2019-3\u201d)"",""Largeur hors tout : 1.7 m (68\u201d)"",""Largeur \u00e0 l'\u00e9chine : 1.4 m (57\")"",""Profondeur maximale : 0.7 m (28\")"",""Tirant d'eau approximatif : 0.4 m (17\")"",""Hauteur tableau arri\u00e8re : 0.5 m (20\")"",""Poids approximatif : 177 kg (390 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 2""],""TRANSPORTS CANADA"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 373 kg (822 lb)"",""Poids maximal (personnes) : 225 kg (496 lb)"",""Nombre maximal (personnes) : 3""],""NMMA (USA)"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 372 kg (821 lb)"",""Poids maximal (personnes) : 214 kg (471 lb)"",""Nombre maximal (personnes) : 4""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 1.5 mm (.061\")"",""C\u00f4t\u00e9 : 1.5 mm (.061\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Type : Portable - 22 L (6 gal. U.S.)""]},""options"":{""Groupe d'option"":[""Ensemble \u00c9lectrique incluant vivier avant, panneau de contr\u00f4le, lumi\u00e8re de navigation et pompe de cale""],""Confort et divertissement"":[""Si\u00e8ge complet : si\u00e8ge repliable, plaque pivotante amovible avec m\u00e9canisme autobloquant et profil\u00e9""],""Console et \u00e9lectronique"":[""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 avec bras RAM (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)""],""Toit et toiles"":[""Housse de remorquage (noir)"",""Auvent bimini - 66\" de large (noir)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e 5,30 x 12'' C, 5 trous et attache""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Starfish16LWT-2025-S1.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Starfish16LWT-2025-S1.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Bateaux de p\u00eache - Utilitaires - Starfish\u00ae 16 L WT (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Starfish® 16 L WT","[""Longueur : 4.9 m (16\u2019-0\u201d)"",""Capacit\u00e9 max. : 5 personnes"",""Puissance max. : 40 HP (30 kW)"",""Poids approx. :  163 kg (359 lb)""]","400 $","À partir de 8 327 $1","{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane, fini lustr\u00e9 bleu, avec d\u00e9calque d\u00e9coratif"",""Peinture int\u00e9rieure antid\u00e9rapante et antireflet"",""Coque \u00e0 \u00e9chine renvers\u00e9e"",""Tableau arri\u00e8re recouvert d'aluminium"",""Puits \u00e0 moteur pleine largeur autodrainant"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Renforts robustes du si\u00e8ge au cordon"",""Oeillet avant et poign\u00e9es arri\u00e8res""],""SI\u00c8GES"":[""Si\u00e8ge central divis\u00e9"",""Si\u00e8ges parall\u00e8les \u00e0 l'arri\u00e8re"",""Si\u00e8ge du centre avec cloisons fix\u00e9es \u00e0 la coque"",""Banc de proue"",""Recouvrement de bancs en poly\u00e9thyl\u00e8ne textur\u00e9""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque galvanis\u00e9e \u00e0 sommiers - optionnelle"",""Simple essieu"",""Sommiers fixes recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s"",""Main d'attache de 2\""",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 858 kg (1 892 lb)"",""Dimension des pneus : 5.30 x 12\" C"",""Poids : 90 kg (198 lb)""]}","{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 4.9 m (16\u2019-0\u201d)"",""Largeur hors tout : 1.9 m (73\u201d)"",""Largeur \u00e0 l'\u00e9chine : 1.6 m (63\")"",""Profondeur maximale : 0.7 m (29\")"",""Tirant d'eau approximatif : 0.4 m (16\")"",""Hauteur tableau arri\u00e8re : 0.5 m (20\")"",""Poids approximatif :  163 kg (359 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 2""],""TRANSPORTS CANADA"":[""Puissance maximale : 40 HP (30 kW)"",""Charge maximale : 591 kg (1302 lb)"",""Poids maximal (personnes) : 375 kg (826 lb)"",""Nombre maximal (personnes) : 5""],""NMMA (USA)"":[""Puissance maximale : 40 HP (30 kW)"",""Charge maximale : 591 kg (1303 lb)"",""Poids maximal (personnes) : 383 kg (844 lb)"",""Nombre maximal (personnes) : 6""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 1.8 mm (.072\")"",""C\u00f4t\u00e9 : 1.5 mm (.061\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Type : Portable - 22 L (6 gal. U.S.)""]}","{""Confort et divertissement"":[""\u00c9chelle d\u00e9ployable (en pochette)"",""Si\u00e8ge complet : si\u00e8ge repliable, plaque pivotante amovible avec m\u00e9canisme autobloquant et profil\u00e9""],""Toit et toiles"":[""Auvent bimini - 66\" de large (noir)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e 5,30 x 12'' C, 5 trous et attache""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/fr\/produits\/Bateaux-de-peche\/2025\/Utilitaires\/Starfish-16-L-WT.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=54803&lang=fr&annee=2025&zipcode=J2H2T9""],""starting_price"":""\u00c0 partir de 8\u00a0327 $1"",""cash_price"":""400 $"",""features"":{""features"":{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane, fini lustr\u00e9 bleu, avec d\u00e9calque d\u00e9coratif"",""Peinture int\u00e9rieure antid\u00e9rapante et antireflet"",""Coque \u00e0 \u00e9chine renvers\u00e9e"",""Tableau arri\u00e8re recouvert d'aluminium"",""Puits \u00e0 moteur pleine largeur autodrainant"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Renforts robustes du si\u00e8ge au cordon"",""Oeillet avant et poign\u00e9es arri\u00e8res""],""SI\u00c8GES"":[""Si\u00e8ge central divis\u00e9"",""Si\u00e8ges parall\u00e8les \u00e0 l'arri\u00e8re"",""Si\u00e8ge du centre avec cloisons fix\u00e9es \u00e0 la coque"",""Banc de proue"",""Recouvrement de bancs en poly\u00e9thyl\u00e8ne textur\u00e9""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque galvanis\u00e9e \u00e0 sommiers - optionnelle"",""Simple essieu"",""Sommiers fixes recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s"",""Main d'attache de 2\""",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 858 kg (1 892 lb)"",""Dimension des pneus : 5.30 x 12\" C"",""Poids : 90 kg (198 lb)""]},""specs"":{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 4.9 m (16\u2019-0\u201d)"",""Largeur hors tout : 1.9 m (73\u201d)"",""Largeur \u00e0 l'\u00e9chine : 1.6 m (63\")"",""Profondeur maximale : 0.7 m (29\")"",""Tirant d'eau approximatif : 0.4 m (16\")"",""Hauteur tableau arri\u00e8re : 0.5 m (20\")"",""Poids approximatif :  163 kg (359 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 2""],""TRANSPORTS CANADA"":[""Puissance maximale : 40 HP (30 kW)"",""Charge maximale : 591 kg (1302 lb)"",""Poids maximal (personnes) : 375 kg (826 lb)"",""Nombre maximal (personnes) : 5""],""NMMA (USA)"":[""Puissance maximale : 40 HP (30 kW)"",""Charge maximale : 591 kg (1303 lb)"",""Poids maximal (personnes) : 383 kg (844 lb)"",""Nombre maximal (personnes) : 6""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 1.8 mm (.072\")"",""C\u00f4t\u00e9 : 1.5 mm (.061\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Type : Portable - 22 L (6 gal. U.S.)""]},""options"":{""Confort et divertissement"":[""\u00c9chelle d\u00e9ployable (en pochette)"",""Si\u00e8ge complet : si\u00e8ge repliable, plaque pivotante amovible avec m\u00e9canisme autobloquant et profil\u00e9""],""Toit et toiles"":[""Auvent bimini - 66\" de large (noir)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e 5,30 x 12'' C, 5 trous et attache""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Starfish16WT-2025-S1.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Starfish16WT-2025-S1.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Bateaux de p\u00eache - Utilitaires - Starfish\u00ae 16 WT (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Starfish® 16 WT","[""Longueur : 4.9 m (16\u2019-0\u201d)"",""Capacit\u00e9 max. : 4 personnes"",""Puissance max. : 25 HP (19 kW)"",""Poids approx. : 141 kg (310 lb)""]","400 $","À partir de 8 259 $1","{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane, fini lustr\u00e9 bleu, avec d\u00e9calque d\u00e9coratif"",""Peinture int\u00e9rieure antid\u00e9rapante et antireflet"",""Coque \u00e0 \u00e9chine renvers\u00e9e"",""Tableau arri\u00e8re recouvert d'aluminium"",""Puits \u00e0 moteur pleine largeur autodrainant"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Renforts robustes du si\u00e8ge au cordon"",""Oeillet avant et poign\u00e9es arri\u00e8res""],""SI\u00c8GES"":[""Si\u00e8ge central divis\u00e9"",""Si\u00e8ges parall\u00e8les \u00e0 l'arri\u00e8re"",""Si\u00e8ge du centre avec cloisons fix\u00e9es \u00e0 la coque"",""Banc de proue"",""Recouvrement de bancs en poly\u00e9thyl\u00e8ne textur\u00e9""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque galvanis\u00e9e \u00e0 sommiers - optionnelle"",""Simple essieu"",""Sommiers fixes recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s"",""Main d'attache de 2\""",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 858 kg (1 892 lb)"",""Dimension des pneus : 5.30 x 12\" C"",""Poids : 90 kg (198 lb)""]}","{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 4.9 m (16\u2019-0\u201d)"",""Largeur hors tout : 1.9 m (73\u201d)"",""Largeur \u00e0 l'\u00e9chine : 1.6 m (63\")"",""Profondeur maximale : 0.7 m (29\")"",""Tirant d'eau approximatif : 0.4 m (17\")"",""Hauteur tableau arri\u00e8re : 0.4 m (15\")"",""Poids approximatif : 141 kg (310 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 2""],""TRANSPORTS CANADA"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 498 kg (1097 lb)"",""Poids maximal (personnes) : 300 kg (661 lb)"",""Nombre maximal (personnes) : 4""],""NMMA (USA)"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 499 kg (1100 lb)"",""Poids maximal (personnes) : 291 kg (641 lb)"",""Nombre maximal (personnes) : 5""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 1.8 mm (.072\")"",""C\u00f4t\u00e9 : 1.5 mm (.061\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Type : Portable - 22 L (6 gal. U.S.)""]}","{""Confort et divertissement"":[""\u00c9chelle d\u00e9ployable (en pochette)"",""Si\u00e8ge complet : si\u00e8ge repliable, plaque pivotante amovible avec m\u00e9canisme autobloquant et profil\u00e9""],""Toit et toiles"":[""Auvent bimini - 66\" de large (noir)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e 5,30 x 12'' C, 5 trous et attache""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/fr\/produits\/Bateaux-de-peche\/2025\/Utilitaires\/Starfish-16-WT.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=54805&lang=fr&annee=2025&zipcode=J2H2T9""],""starting_price"":""\u00c0 partir de 8\u00a0259 $1"",""cash_price"":""400 $"",""features"":{""features"":{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane, fini lustr\u00e9 bleu, avec d\u00e9calque d\u00e9coratif"",""Peinture int\u00e9rieure antid\u00e9rapante et antireflet"",""Coque \u00e0 \u00e9chine renvers\u00e9e"",""Tableau arri\u00e8re recouvert d'aluminium"",""Puits \u00e0 moteur pleine largeur autodrainant"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Renforts robustes du si\u00e8ge au cordon"",""Oeillet avant et poign\u00e9es arri\u00e8res""],""SI\u00c8GES"":[""Si\u00e8ge central divis\u00e9"",""Si\u00e8ges parall\u00e8les \u00e0 l'arri\u00e8re"",""Si\u00e8ge du centre avec cloisons fix\u00e9es \u00e0 la coque"",""Banc de proue"",""Recouvrement de bancs en poly\u00e9thyl\u00e8ne textur\u00e9""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque galvanis\u00e9e \u00e0 sommiers - optionnelle"",""Simple essieu"",""Sommiers fixes recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s"",""Main d'attache de 2\""",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 858 kg (1 892 lb)"",""Dimension des pneus : 5.30 x 12\" C"",""Poids : 90 kg (198 lb)""]},""specs"":{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 4.9 m (16\u2019-0\u201d)"",""Largeur hors tout : 1.9 m (73\u201d)"",""Largeur \u00e0 l'\u00e9chine : 1.6 m (63\")"",""Profondeur maximale : 0.7 m (29\")"",""Tirant d'eau approximatif : 0.4 m (17\")"",""Hauteur tableau arri\u00e8re : 0.4 m (15\")"",""Poids approximatif : 141 kg (310 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 2""],""TRANSPORTS CANADA"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 498 kg (1097 lb)"",""Poids maximal (personnes) : 300 kg (661 lb)"",""Nombre maximal (personnes) : 4""],""NMMA (USA)"":[""Puissance maximale : 25 HP (19 kW)"",""Charge maximale : 499 kg (1100 lb)"",""Poids maximal (personnes) : 291 kg (641 lb)"",""Nombre maximal (personnes) : 5""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 1.8 mm (.072\")"",""C\u00f4t\u00e9 : 1.5 mm (.061\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Type : Portable - 22 L (6 gal. U.S.)""]},""options"":{""Confort et divertissement"":[""\u00c9chelle d\u00e9ployable (en pochette)"",""Si\u00e8ge complet : si\u00e8ge repliable, plaque pivotante amovible avec m\u00e9canisme autobloquant et profil\u00e9""],""Toit et toiles"":[""Auvent bimini - 66\" de large (noir)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e 5,30 x 12'' C, 5 trous et attache""]}}}"
