images,heading,properties,cash_price,starting_price,features,specification,options,product_details
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Brioe-21-2S-2025-S4.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Brioe-21-2S-2025-S4.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Pontons - S\u00e9rie Brio \u00c9lectrique - Brio e  21-2S (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Brioe 21-2S","[""Longueur : 6.6 m (21\u2019-7\u201d)"",""Capacit\u00e9 max. : 7 personnes"",""Puissance max. : ~25 HP (~18.6 kW, 48V)"",""Poids approx. : 728 kg (1605 lb)""]","2 000 $","34 099 $1","{""STRUCTURE"":[""Alliage d\u2019aluminium marin 5052-H36"",""Traverses en profil\u00e9s d'aluminium de 2-\u00bd po"",""Certifi\u00e9 par NMMA et Transport Canada"",""Cl\u00f4tures en profil\u00e9s d'aluminium anodis\u00e9s de 1-\u00bc po"",""Flottes \u00e9tanches cloisonn\u00e9es avec bouchon d'air   (23 po)"",""Support \u00e0 moteur en V"",""Plancher recouvert de vinyle S\u00e9lect gris fonc\u00e9 (Teak Supreme Solid Dark)"",""Quilles pleine longueur en profil\u00e9s d'aluminium"",""Supports de pont pleine longueur en profil\u00e9s d'aluminium"",""Coins arri\u00e8re moul\u00e9s"",""Porte d'embarquement arri\u00e8re avec m\u00e9canisme de blocage"",""Porte d'embarquement avant avec m\u00e9canisme de blocage"",""Porte du c\u00f4t\u00e9 passager avec m\u00e9canisme de blocage (24 po)"",""Plate-forme de baignade \u00e0 l'arri\u00e8re"",""Oeil de proue en acier inoxydable"",""4 taquets chrom\u00e9s de 6 po""],""CONSOLE"":[""Console rotomoul\u00e9e"",""Rangement sous la console avec filet"",""Tableau de bord moul\u00e9 avec insertions noires et interrupteurs lumineux"",""Lumi\u00e8re de courtoisie avec interrupteur int\u00e9gr\u00e9 sur la console""],""INSTRUMENTATION"":[""Bo\u00eetier de commande \u00e0 distance \u00e0 affichage int\u00e9gr\u00e9 (indiquant tension de la batterie, \u00e9tat de charge de la batterie, vitesse de fond, autonomie restante \u00e0 la vitesse actuelle et consommation actuelle de puissance en watts)"",""Voltm\u00e8tre pour batterie accessoires""],""MEUBLES"":[""Meubles \u00e0 rembourrage moelleux"",""Bases et dossiers de meubles en plastique moul\u00e9"",""2 si\u00e8ges pivotants repliables"",""Si\u00e8ge conducteur pivotant repliable"",""1 module de rangement \u00e0 l'arri\u00e8re"",""1 chaise longue"",""Rangement sous tous les fauteuils""],""TOITS"":[""Auvent bimini de couleur noire"",""Loquets et supports d'auvent bimini \u00e0 oeillets"",""Boutons-pression de toit et de housses install\u00e9s en usine""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Chargeurs et bo\u00eetes \u00e0 batteries"",""\u00c9chelle arri\u00e8re"",""Porte-verres"",""Feux de navigation"",""Support de transmetteur"",""Bo\u00eete \u00e0 batterie""]}","{""SP\u00c9CIFICATIONS G\u00c9N\u00c9RALES"":[""Longueur hors tout : 6.6 m (21\u2019-7\u201d)"",""Longueur pont : 6.1 m (20\u2019-1\u201d)"",""Largeur : 2.5 m (8'-1\")"",""Longueur flotteurs : 6.2 m (20\u2019-4\u201d)"",""Diam\u00e8tre flotteurs : 0.58 m (23\u201d)"",""\u00c9paisseur aluminium : 2.0 mm (.080\")"",""Poids approximatif : 728 kg (1605 lb)""],""TRANSPORTS CANADA"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 826 kg (1822 lb)"",""Poids maximal (personnes) : 544 kg (1200 lb)"",""Nombre maximal (personnes) : 7""],""NMMA (USA)"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 826 kg (1822 lb)"",""Poids maximal (personnes) : 544 kg (1200 lb)"",""Nombre maximal (personnes) : 9""]}","{""Apparence et Configuration"":[""Ensemble Graphique incluant une bande gris m\u00e9tallis\u00e9 tout le tour du ponton"",""\u00c9dition Noire incluant cl\u00f4ture peinte en noir, rembourrage de couleur fonc\u00e9, design graphique bleu \u00e9lectrique, si\u00e8ge capitaine de luxe, logo Princecraft\u00ae 3D chrome noir de chaque c\u00f4t\u00e9 et porte avant""],""Groupe d'option"":[""Ensemble de direction incluant syst\u00e8me de r\u00e9glage d\u2019assiette, volant inclinable et glissi\u00e8re sur si\u00e8ge conducteur"",""Ensemble Concert incluant radio Jensen\u00ae de 160 watts AM\/FM\/Bluetooth avec 2 haut-parleurs, indicateur de vitesse, tachym\u00e8tre, klaxon, lumi\u00e8res d\u2019accostage \u00e0 DEL, prise USB \u00e0 la console et \u00e9cran teint\u00e9""],""Recouvrement de plancher"":[""Plancher recouvert de vinyle S\u00e9lect beige\/gris (Teak Supreme Solid)\u2026ES"",""Plancher recouvert de vinyle S\u00e9lect beige\/gris avec lignes noires (Teak Supreme 2)\u2026ES""],""Propulsion et autonomie"":[""2 batteries 48V 2.3 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 20e et 35e"",""4 batteries 48V 2.3 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 20e et 35e\u2026ES"",""1 batterie 48V 5.4 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 75e et 110e"",""2 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES"",""3 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES""],""Confort et divertissement"":[""Ensemble de 2 attaches rapides permettant d\u2019attacher les d\u00e9fenses au ponton"",""Salle d\u2019habillage amovible fix\u00e9e au toit bimini"",""Si\u00e8ge capitaine avec plaque pivotante\u2026ES"",""Table beige sur poteau amovible \u00e0 l\u2019avant avec porte-verres""],""Rangement et accessoires de p\u00eache"":[""Conversion du rangement arri\u00e8re en vivier oxyg\u00e9n\u00e9 et support pour 3 cannes \u00e0 p\u00eache""],""Toit et toiles"":[""Housse de protection (noir)"",""Double auvent bimini incluant toile bimini arri\u00e8re (noir)"",""Toit campeur complet incluant toile bimini arri\u00e8re (noir)""],""Remorques"":[""Roue de secours galvanis\u00e9e ST205\/75R14 C, 5 trous et attache""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/fr\/produits\/Pontons\/2025\/Serie-Brio-electrique\/Brio-e--21-2S.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=5564&lang=fr&annee=2025&zipcode=J2H2T9""],""starting_price"":""34\u00a0099 $1"",""cash_price"":""2\u00a0000 $"",""features"":{""features"":{""STRUCTURE"":[""Alliage d\u2019aluminium marin 5052-H36"",""Traverses en profil\u00e9s d'aluminium de 2-\u00bd po"",""Certifi\u00e9 par NMMA et Transport Canada"",""Cl\u00f4tures en profil\u00e9s d'aluminium anodis\u00e9s de 1-\u00bc po"",""Flottes \u00e9tanches cloisonn\u00e9es avec bouchon d'air   (23 po)"",""Support \u00e0 moteur en V"",""Plancher recouvert de vinyle S\u00e9lect gris fonc\u00e9 (Teak Supreme Solid Dark)"",""Quilles pleine longueur en profil\u00e9s d'aluminium"",""Supports de pont pleine longueur en profil\u00e9s d'aluminium"",""Coins arri\u00e8re moul\u00e9s"",""Porte d'embarquement arri\u00e8re avec m\u00e9canisme de blocage"",""Porte d'embarquement avant avec m\u00e9canisme de blocage"",""Porte du c\u00f4t\u00e9 passager avec m\u00e9canisme de blocage (24 po)"",""Plate-forme de baignade \u00e0 l'arri\u00e8re"",""Oeil de proue en acier inoxydable"",""4 taquets chrom\u00e9s de 6 po""],""CONSOLE"":[""Console rotomoul\u00e9e"",""Rangement sous la console avec filet"",""Tableau de bord moul\u00e9 avec insertions noires et interrupteurs lumineux"",""Lumi\u00e8re de courtoisie avec interrupteur int\u00e9gr\u00e9 sur la console""],""INSTRUMENTATION"":[""Bo\u00eetier de commande \u00e0 distance \u00e0 affichage int\u00e9gr\u00e9 (indiquant tension de la batterie, \u00e9tat de charge de la batterie, vitesse de fond, autonomie restante \u00e0 la vitesse actuelle et consommation actuelle de puissance en watts)"",""Voltm\u00e8tre pour batterie accessoires""],""MEUBLES"":[""Meubles \u00e0 rembourrage moelleux"",""Bases et dossiers de meubles en plastique moul\u00e9"",""2 si\u00e8ges pivotants repliables"",""Si\u00e8ge conducteur pivotant repliable"",""1 module de rangement \u00e0 l'arri\u00e8re"",""1 chaise longue"",""Rangement sous tous les fauteuils""],""TOITS"":[""Auvent bimini de couleur noire"",""Loquets et supports d'auvent bimini \u00e0 oeillets"",""Boutons-pression de toit et de housses install\u00e9s en usine""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Chargeurs et bo\u00eetes \u00e0 batteries"",""\u00c9chelle arri\u00e8re"",""Porte-verres"",""Feux de navigation"",""Support de transmetteur"",""Bo\u00eete \u00e0 batterie""]},""specs"":{""SP\u00c9CIFICATIONS G\u00c9N\u00c9RALES"":[""Longueur hors tout : 6.6 m (21\u2019-7\u201d)"",""Longueur pont : 6.1 m (20\u2019-1\u201d)"",""Largeur : 2.5 m (8'-1\")"",""Longueur flotteurs : 6.2 m (20\u2019-4\u201d)"",""Diam\u00e8tre flotteurs : 0.58 m (23\u201d)"",""\u00c9paisseur aluminium : 2.0 mm (.080\")"",""Poids approximatif : 728 kg (1605 lb)""],""TRANSPORTS CANADA"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 826 kg (1822 lb)"",""Poids maximal (personnes) : 544 kg (1200 lb)"",""Nombre maximal (personnes) : 7""],""NMMA (USA)"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 826 kg (1822 lb)"",""Poids maximal (personnes) : 544 kg (1200 lb)"",""Nombre maximal (personnes) : 9""]},""options"":{""Apparence et Configuration"":[""Ensemble Graphique incluant une bande gris m\u00e9tallis\u00e9 tout le tour du ponton"",""\u00c9dition Noire incluant cl\u00f4ture peinte en noir, rembourrage de couleur fonc\u00e9, design graphique bleu \u00e9lectrique, si\u00e8ge capitaine de luxe, logo Princecraft\u00ae 3D chrome noir de chaque c\u00f4t\u00e9 et porte avant""],""Groupe d'option"":[""Ensemble de direction incluant syst\u00e8me de r\u00e9glage d\u2019assiette, volant inclinable et glissi\u00e8re sur si\u00e8ge conducteur"",""Ensemble Concert incluant radio Jensen\u00ae de 160 watts AM\/FM\/Bluetooth avec 2 haut-parleurs, indicateur de vitesse, tachym\u00e8tre, klaxon, lumi\u00e8res d\u2019accostage \u00e0 DEL, prise USB \u00e0 la console et \u00e9cran teint\u00e9""],""Recouvrement de plancher"":[""Plancher recouvert de vinyle S\u00e9lect beige\/gris (Teak Supreme Solid)\u2026ES"",""Plancher recouvert de vinyle S\u00e9lect beige\/gris avec lignes noires (Teak Supreme 2)\u2026ES""],""Propulsion et autonomie"":[""2 batteries 48V 2.3 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 20e et 35e"",""4 batteries 48V 2.3 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 20e et 35e\u2026ES"",""1 batterie 48V 5.4 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 75e et 110e"",""2 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES"",""3 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES""],""Confort et divertissement"":[""Ensemble de 2 attaches rapides permettant d\u2019attacher les d\u00e9fenses au ponton"",""Salle d\u2019habillage amovible fix\u00e9e au toit bimini"",""Si\u00e8ge capitaine avec plaque pivotante\u2026ES"",""Table beige sur poteau amovible \u00e0 l\u2019avant avec porte-verres""],""Rangement et accessoires de p\u00eache"":[""Conversion du rangement arri\u00e8re en vivier oxyg\u00e9n\u00e9 et support pour 3 cannes \u00e0 p\u00eache""],""Toit et toiles"":[""Housse de protection (noir)"",""Double auvent bimini incluant toile bimini arri\u00e8re (noir)"",""Toit campeur complet incluant toile bimini arri\u00e8re (noir)""],""Remorques"":[""Roue de secours galvanis\u00e9e ST205\/75R14 C, 5 trous et attache""]}}}"
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Brioe19-2025-S7.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Brioe19-2025-S7.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Pontons - S\u00e9rie Brio \u00c9lectrique - Brio e  19 (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Brioe 19","[""Longueur : 6.0 m (19\u2019-7\u201d)"",""Capacit\u00e9 max. : 6 personnes"",""Puissance max. : ~25 HP (~18.6 kW, 48V)"",""Poids approx. : 674 kg (1485 lb)""]","2 000 $","32 913 $1","{""STRUCTURE"":[""Alliage d\u2019aluminium marin 5052-H36"",""Traverses en profil\u00e9s d'aluminium de 2-\u00bd po"",""Certifi\u00e9 par NMMA et Transport Canada"",""Cl\u00f4tures en profil\u00e9s d'aluminium anodis\u00e9s de 1-\u00bc po"",""Flottes \u00e9tanches cloisonn\u00e9es avec bouchon d'air   (23 po)"",""Support \u00e0 moteur en V"",""Plancher recouvert de vinyle S\u00e9lect gris fonc\u00e9 (Teak Supreme Solid Dark)"",""Quilles pleine longueur en profil\u00e9s d'aluminium"",""Supports de pont pleine longueur en profil\u00e9s d'aluminium"",""Coins arri\u00e8re moul\u00e9s"",""Porte d'embarquement arri\u00e8re avec m\u00e9canisme de blocage"",""Porte d'embarquement avant avec m\u00e9canisme de blocage"",""Porte du c\u00f4t\u00e9 passager avec m\u00e9canisme de blocage (24 po)"",""Plate-forme de baignade \u00e0 l'arri\u00e8re"",""Oeil de proue en acier inoxydable"",""4 taquets chrom\u00e9s de 6 po""],""CONSOLE"":[""Console rotomoul\u00e9e"",""Rangement sous la console avec filet"",""Tableau de bord moul\u00e9 avec insertions noires et interrupteurs lumineux"",""Lumi\u00e8re de courtoisie avec interrupteur int\u00e9gr\u00e9 sur la console""],""INSTRUMENTATION"":[""Bo\u00eetier de commande \u00e0 distance \u00e0 affichage int\u00e9gr\u00e9 (indiquant tension de la batterie, \u00e9tat de charge de la batterie, vitesse de fond, autonomie restante \u00e0 la vitesse actuelle et consommation actuelle de puissance en watts)"",""Voltm\u00e8tre pour batterie accessoires""],""MEUBLES"":[""Meubles \u00e0 rembourrage moelleux"",""Bases et dossiers de meubles en plastique moul\u00e9"",""Si\u00e8ge conducteur pivotant repliable"",""1 module de rangement \u00e0 l'arri\u00e8re"",""1 chaise longue"",""Rangement sous tous les fauteuils""],""TOITS"":[""Auvent bimini de couleur noire"",""Loquets et supports d'auvent bimini \u00e0 oeillets"",""Boutons-pression de toit et de housses install\u00e9s en usine""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Chargeurs et bo\u00eetes \u00e0 batteries"",""\u00c9chelle arri\u00e8re"",""Porte-verres"",""Feux de navigation"",""Support de transmetteur"",""Bo\u00eete \u00e0 batterie""]}","{""SP\u00c9CIFICATIONS G\u00c9N\u00c9RALES"":[""Longueur hors tout : 6.0 m (19\u2019-7\u201d)"",""Longueur pont : 5.5 m (18\u2019-1\u201d)"",""Largeur : 2.5 m (8'-1\")"",""Longueur flotteurs : 5.6 m (18\u2019-4\u201d)"",""Diam\u00e8tre flotteurs : 0.58 m (23\u201d)"",""\u00c9paisseur aluminium : 2.0 mm (.080\")"",""Poids approximatif : 674 kg (1485 lb)""],""TRANSPORTS CANADA"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 823 kg (1815 lb)"",""Poids maximal (personnes) : 450 kg (992 lb)"",""Nombre maximal (personnes) : 6""],""NMMA (USA)"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 823 kg (1815 lb)"",""Poids maximal (personnes) : 541 kg (1193 lb)"",""Nombre maximal (personnes) : 8""]}","{""Apparence et Configuration"":[""Ensemble Graphique incluant une bande gris m\u00e9tallis\u00e9 tout le tour du ponton"",""\u00c9dition Noire incluant cl\u00f4ture peinte en noir, rembourrage de couleur fonc\u00e9, design graphique bleu \u00e9lectrique, si\u00e8ge capitaine de luxe, logo Princecraft\u00ae 3D chrome noir de chaque c\u00f4t\u00e9 et porte avant""],""Groupe d'option"":[""Ensemble de direction incluant syst\u00e8me de r\u00e9glage d\u2019assiette, volant inclinable et glissi\u00e8re sur si\u00e8ge conducteur"",""Ensemble Concert incluant radio Jensen\u00ae de 160 watts AM\/FM\/Bluetooth avec 2 haut-parleurs, indicateur de vitesse, tachym\u00e8tre, klaxon, lumi\u00e8res d\u2019accostage \u00e0 DEL, prise USB \u00e0 la console et \u00e9cran teint\u00e9""],""Recouvrement de plancher"":[""Plancher recouvert de vinyle S\u00e9lect beige\/gris (Teak Supreme Solid)\u2026ES"",""Plancher recouvert de vinyle S\u00e9lect beige\/gris avec lignes noires (Teak Supreme 2)\u2026ES""],""Propulsion et autonomie"":[""2 batteries 48V 2.3 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 20e et 35e"",""4 batteries 48V 2.3 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 20e et 35e\u2026ES"",""1 batterie 48V 5.4 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 75e et 110e"",""2 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES"",""3 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES""],""Confort et divertissement"":[""Ensemble de 2 attaches rapides permettant d\u2019attacher les d\u00e9fenses au ponton"",""Salle d\u2019habillage amovible fix\u00e9e au toit bimini"",""Si\u00e8ge capitaine avec plaque pivotante\u2026ES"",""Table beige sur poteau amovible \u00e0 l\u2019avant avec porte-verres""],""Rangement et accessoires de p\u00eache"":[""Conversion du rangement arri\u00e8re en vivier oxyg\u00e9n\u00e9 et support pour 3 cannes \u00e0 p\u00eache""],""Toit et toiles"":[""Housse de protection (noir)"",""Double auvent bimini incluant toile bimini arri\u00e8re (noir)"",""Toit campeur complet incluant toile bimini arri\u00e8re (noir)""],""Remorques"":[""Roue de secours galvanis\u00e9e 20,5 x 8\" x 10\" C et attache""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/fr\/produits\/Pontons\/2025\/Serie-Brio-electrique\/Brio-e--19.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=5566&lang=fr&annee=2025&zipcode=J2H2T9""],""starting_price"":""32\u00a0913 $1"",""cash_price"":""2\u00a0000 $"",""features"":{""features"":{""STRUCTURE"":[""Alliage d\u2019aluminium marin 5052-H36"",""Traverses en profil\u00e9s d'aluminium de 2-\u00bd po"",""Certifi\u00e9 par NMMA et Transport Canada"",""Cl\u00f4tures en profil\u00e9s d'aluminium anodis\u00e9s de 1-\u00bc po"",""Flottes \u00e9tanches cloisonn\u00e9es avec bouchon d'air   (23 po)"",""Support \u00e0 moteur en V"",""Plancher recouvert de vinyle S\u00e9lect gris fonc\u00e9 (Teak Supreme Solid Dark)"",""Quilles pleine longueur en profil\u00e9s d'aluminium"",""Supports de pont pleine longueur en profil\u00e9s d'aluminium"",""Coins arri\u00e8re moul\u00e9s"",""Porte d'embarquement arri\u00e8re avec m\u00e9canisme de blocage"",""Porte d'embarquement avant avec m\u00e9canisme de blocage"",""Porte du c\u00f4t\u00e9 passager avec m\u00e9canisme de blocage (24 po)"",""Plate-forme de baignade \u00e0 l'arri\u00e8re"",""Oeil de proue en acier inoxydable"",""4 taquets chrom\u00e9s de 6 po""],""CONSOLE"":[""Console rotomoul\u00e9e"",""Rangement sous la console avec filet"",""Tableau de bord moul\u00e9 avec insertions noires et interrupteurs lumineux"",""Lumi\u00e8re de courtoisie avec interrupteur int\u00e9gr\u00e9 sur la console""],""INSTRUMENTATION"":[""Bo\u00eetier de commande \u00e0 distance \u00e0 affichage int\u00e9gr\u00e9 (indiquant tension de la batterie, \u00e9tat de charge de la batterie, vitesse de fond, autonomie restante \u00e0 la vitesse actuelle et consommation actuelle de puissance en watts)"",""Voltm\u00e8tre pour batterie accessoires""],""MEUBLES"":[""Meubles \u00e0 rembourrage moelleux"",""Bases et dossiers de meubles en plastique moul\u00e9"",""Si\u00e8ge conducteur pivotant repliable"",""1 module de rangement \u00e0 l'arri\u00e8re"",""1 chaise longue"",""Rangement sous tous les fauteuils""],""TOITS"":[""Auvent bimini de couleur noire"",""Loquets et supports d'auvent bimini \u00e0 oeillets"",""Boutons-pression de toit et de housses install\u00e9s en usine""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Chargeurs et bo\u00eetes \u00e0 batteries"",""\u00c9chelle arri\u00e8re"",""Porte-verres"",""Feux de navigation"",""Support de transmetteur"",""Bo\u00eete \u00e0 batterie""]},""specs"":{""SP\u00c9CIFICATIONS G\u00c9N\u00c9RALES"":[""Longueur hors tout : 6.0 m (19\u2019-7\u201d)"",""Longueur pont : 5.5 m (18\u2019-1\u201d)"",""Largeur : 2.5 m (8'-1\")"",""Longueur flotteurs : 5.6 m (18\u2019-4\u201d)"",""Diam\u00e8tre flotteurs : 0.58 m (23\u201d)"",""\u00c9paisseur aluminium : 2.0 mm (.080\")"",""Poids approximatif : 674 kg (1485 lb)""],""TRANSPORTS CANADA"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 823 kg (1815 lb)"",""Poids maximal (personnes) : 450 kg (992 lb)"",""Nombre maximal (personnes) : 6""],""NMMA (USA)"":[""Puissance maximale : ~25 HP (~18.6 kW, 48V)"",""Charge maximale : 823 kg (1815 lb)"",""Poids maximal (personnes) : 541 kg (1193 lb)"",""Nombre maximal (personnes) : 8""]},""options"":{""Apparence et Configuration"":[""Ensemble Graphique incluant une bande gris m\u00e9tallis\u00e9 tout le tour du ponton"",""\u00c9dition Noire incluant cl\u00f4ture peinte en noir, rembourrage de couleur fonc\u00e9, design graphique bleu \u00e9lectrique, si\u00e8ge capitaine de luxe, logo Princecraft\u00ae 3D chrome noir de chaque c\u00f4t\u00e9 et porte avant""],""Groupe d'option"":[""Ensemble de direction incluant syst\u00e8me de r\u00e9glage d\u2019assiette, volant inclinable et glissi\u00e8re sur si\u00e8ge conducteur"",""Ensemble Concert incluant radio Jensen\u00ae de 160 watts AM\/FM\/Bluetooth avec 2 haut-parleurs, indicateur de vitesse, tachym\u00e8tre, klaxon, lumi\u00e8res d\u2019accostage \u00e0 DEL, prise USB \u00e0 la console et \u00e9cran teint\u00e9""],""Recouvrement de plancher"":[""Plancher recouvert de vinyle S\u00e9lect beige\/gris (Teak Supreme Solid)\u2026ES"",""Plancher recouvert de vinyle S\u00e9lect beige\/gris avec lignes noires (Teak Supreme 2)\u2026ES""],""Propulsion et autonomie"":[""2 batteries 48V 2.3 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 20e et 35e"",""4 batteries 48V 2.3 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 20e et 35e\u2026ES"",""1 batterie 48V 5.4 KHW Mercury\u00ae Avator et chargeur requis avec les moteurs Avator 75e et 110e"",""2 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES"",""3 batteries 48V 5.4 KWH Mercury\u00ae Avator et chargeur pour les moteurs Avator 75e et 110e\u2026ES""],""Confort et divertissement"":[""Ensemble de 2 attaches rapides permettant d\u2019attacher les d\u00e9fenses au ponton"",""Salle d\u2019habillage amovible fix\u00e9e au toit bimini"",""Si\u00e8ge capitaine avec plaque pivotante\u2026ES"",""Table beige sur poteau amovible \u00e0 l\u2019avant avec porte-verres""],""Rangement et accessoires de p\u00eache"":[""Conversion du rangement arri\u00e8re en vivier oxyg\u00e9n\u00e9 et support pour 3 cannes \u00e0 p\u00eache""],""Toit et toiles"":[""Housse de protection (noir)"",""Double auvent bimini incluant toile bimini arri\u00e8re (noir)"",""Toit campeur complet incluant toile bimini arri\u00e8re (noir)""],""Remorques"":[""Roue de secours galvanis\u00e9e 20,5 x 8\" x 10\" C et attache""]}}}"
