images,heading,properties,cash_price,starting_price,features,specification,options,product_details
"[{""srcset"":""https:\/\/www.princecraft.com\/AttachmentImage.ashx?file=Xpedition200-2025-S10.jpg&Size=63&UILanguageID= 608w, \/AttachmentImage.ashx?file=Xpedition200-2025-S10.jpg&Size=64&UILanguageID= 1216w"",""alt"":""Bateaux de p\u00eache - S\u00e9rie Xp\u00e9dition\u00ae - Xp\u00e9dition\u00ae 200 (2025)""},{""srcset"":""https:\/\/www.princecraft.com"",""alt"":""""}]","Xpédition® 200","[""Longueur : 6.1 m (20\u2019-0\u201d)"",""Capacit\u00e9 max. : 5 personnes"",""Puissance max. : 250 HP (186 kW)"",""Poids approx. : 664 kg (1463 lb)""]","6 000 $","À partir de 76 519 $1","{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane 2-tons (fini lustr\u00e9 et mat noir) avec d\u00e9calque d\u00e9coratif et signature Princecraft 3D chrome noir"",""Coque \u00e0 \u00e9chine renvers\u00e9e"",""Puits \u00e0 moteur profond autodrainant"",""Fond doubl\u00e9 de l'avant au milieu du bateau"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Tube de c\u00e2blage pour filage suppl\u00e9mentaire (de la console \u00e0 l'avant)"",""Tube de c\u00e2blage pour filage suppl\u00e9mentaire (de l'arri\u00e8re \u00e0 la console)"",""Oeillets avant et arri\u00e8re en acier inoxydable"",""4 taquets repliables en acier inoxydable"",""PLATE-FORME DE P\u00caCHE SUR\u00c9LEV\u00c9E \u00c0 L'AVANT"",""Loquets \u00e0 compression sur les portes des rangements"",""Filet extensible"",""Rangement pour batterie \u00e0 cycle prolong\u00e9"",""Rangement herm\u00e9tique verrouillable"",""Vivier \u00e9lectrique oxyg\u00e9n\u00e9"",""Base de si\u00e8ge"",""Support encastr\u00e9 pour p\u00e9dale de moteur \u00e9lectrique"",""Grilles permettant la circulation d'air dans les compartiments"",""Syst\u00e8me ACS permettant l'entr\u00e9e d'air dans les deux grands compartiments de rangement et du rangement pour cannes \u00e0 p\u00eache"",""Compartiment de rangement"",""Grand compartiment verrouillable avec tubes pour 10 cannes"",""PLATE-FORME DE P\u00caCHE SUR\u00c9LEV\u00c9E \u00c0 L'ARRI\u00c8RE"",""Rangement pour batterie"",""Vivier \u00e9lectrique oxyg\u00e9n\u00e9"",""Base de si\u00e8ge"",""Extension sur bo\u00eete \u00e0 eau"",""Compartiment de rangement""],""CARACT\u00c9RISTIQUES DE P\u00caCHE"":[""Supports de cannes \u00e0 p\u00eache du c\u00f4t\u00e9 passager"",""Attaches de canne \u00e0 p\u00eache"",""Rangement de 9 pieds avec tubes et support pour 4 cannes \u00e0 p\u00eache (c\u00f4t\u00e9 gauche)"",""Fiche et prise pour moteur \u00e9lectrique 12 V, 24 V ou 36 V avec c\u00e2blage"",""Prise pour moteur \u00e9lectrique avec protection 60 AMP"",""Support de proue pour moteur \u00e9lectrique"",""Ajout de d\u00e9calques Tournament Fishing Team"",""R\u00e8gle \u00e0 poissons"",""Bases de si\u00e8ge plates sur les plates-formes de p\u00eache"",""Rangement rapide pour cannes \u00e0 p\u00eache"",""Ajout de filets sous les consoles et sur la plate-forme avant"",""Pont avant en aluminium pouvant accueillir un moteur \u00e9lectrique"",""VIVIER AVANT \u00c9LECTRIQUE OXYG\u00c9N\u00c9 PROFLO PLUS"",""Vivier avant (30\", 64 L\/17 gal. U.S.)"",""Recirculation intermittente"",""Trop-plein"",""Contr\u00f4le \u00e0 distance du d\u00e9versement \u00e0 l'ext\u00e9rieur"",""Rebord anti-\u00e9claboussures"",""Couvercle isol\u00e9"",""Filtre protecteur sur la pompe de remplissage"",""VIVIER ARRI\u00c8RE \u00c9LECTRIQUE OXYG\u00c9N\u00c9 PROFLO PLUS"",""Vivier arri\u00e8re (44\", 77 L\/20 gal. U.S.)"",""Recirculation intermittente"",""Trop-plein"",""Contr\u00f4le \u00e0 distance du d\u00e9versement \u00e0 l'ext\u00e9rieur"",""Lumi\u00e8re"",""Rebord anti-\u00e9claboussures"",""Couvercle isol\u00e9"",""Viviers avant et arri\u00e8re isol\u00e9s"",""Filtre protecteur sur la pompe de remplissage""],""SI\u00c8GES"":[""4 bases de si\u00e8ge"",""2 si\u00e8ges repliables avec charni\u00e8res prot\u00e8ge-doigts""],""CONSOLE"":[""Double console avec syst\u00e8me de direction"",""Console(s) avec syst\u00e8me de direction"",""Coffre \u00e0 gants"",""Tiroir(s) de rangement sous la(les) console(s)"",""Tableau de bord en plastique moul\u00e9 avec panneau d'interrupteurs \u00e0 voyants lumineux"",""Syst\u00e8me de direction No-FeedBack avec double c\u00e2ble de direction"",""Rangement sous les consoles avec filets extensibles"",""Klaxon \u00e9lectrique, prises USB et prise \u00e9lectrique 12 volts""],""INSTRUMENTATION"":[""Tachym\u00e8tre, voltm\u00e8tre, indicateur de vitesse, r\u00e9glage d'assiette et niveau d'essence""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Toutes les surfaces planes sont recouvertes de vinyle marin antid\u00e9rapant"",""Syst\u00e8me PrinceTrak : extrusion permettant la fixation d'outils \u00e0 bord"",""Pompe de cale \u00e9lectrique de grande capacit\u00e9"",""Feux de navigation"",""Boutons-pression de toit et toiles optionnels install\u00e9s en usine"",""Lumi\u00e8re(s) int\u00e9reure(s)"",""3 poign\u00e9es"",""2 porte-verres"",""4 supports \u00e0 batterie"",""\u00c9chelle arri\u00e8re t\u00e9lescopique"",""Plaque de fixation pour sonde(s)"",""Plancher de bois trait\u00e9 sous pression recouvert de vinyle marin"",""H\u00e9lice en acier inoxydable standard sur moteur 175 ch et plus"",""Drainage rapide de l'habitacle""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque standard - galvanis\u00e9e \u00e0 sommiers"",""Double essieu avec freins hydrauliques et p\u00f4le pliante"",""Sommiers fixes et guides d'alignement lat\u00e9raux recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s et cric de stationnement"",""Main d'attache de 2\""",""Lumi\u00e8res \u00e0 DEL"",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 1 932 kg (4 260 lb)"",""Dimension des pneus radiaux : ST175\/80R13 C"",""Poids : 535 kg (1 180 lb)""]}","{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 6.1 m (20\u2019-0\u201d)"",""Largeur hors tout : 2.3 m (92\u201d)"",""Largeur \u00e0 l'\u00e9chine : 2.0 m (78\")"",""Profondeur maximale : 0.9 m (37\")"",""Tirant d'eau approximatif : 0.8 m (33\")"",""Hauteur tableau arri\u00e8re : 0.6 m (25\")"",""Poids approximatif : 664 kg (1463 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 13""],""RECOMMANDATIONS DU MANUFACTURIER (CANADA)"":[""Puissance maximale : 250 HP (186 kW)"",""Charge maximale : 766 kg (1689 lb)"",""Poids maximal (personnes) : 375 kg ( 827 lb)"",""Nombre maximal (personnes) : 5""],""NMMA (USA)"":[""Puissance maximale : 250 HP (186 kW)"",""Charge maximale : 766 kg (1689 lb)"",""Poids maximal (personnes) : 352 kg (775 lb)"",""Nombre maximal (personnes) : 6""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 2.5 mm (.100\")"",""C\u00f4t\u00e9 : 1.8 mm (.072\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Permanent : \u2264 144 L (38 U.S. gal.)""]}","{""Apparence et Configuration"":[""Ensemble de d\u00e9calques sp\u00e9ciaux avec logo Princecraft\u00ae 3D chrome noir\u2026ES""],""Groupe d'option"":[""Ensemble de p\u00eache Extr\u00eame incluant syst\u00e8me de ventilation propuls\u00e9 par un ventilateur dans la plate-forme avant, \u00e9change pour si\u00e8ge de luxe et ensemble de selle de p\u00eache""],""Propulsion et autonomie"":[""Direction hydraulique SeaStar\u00ae avec volant inclinable et glissi\u00e8re pour si\u00e8ge conducteur...ES (incluse avec moteur de 150 HP et plus)"",""Servo-direction Mercury\u00ae avec volant inclinable et glissi\u00e8re pour si\u00e8ge conducteur (pour moteur 175, 200 et 225 HP)\u2026ES"",""Servo-direction Mercury\u00ae avec volant inclinable et glissi\u00e8re pour si\u00e8ge conducteur (pour moteurs V8)\u2026ES"",""Moteur \u00e9lectrique Minn Kota\u00ae Terrova\u00ae (36 volts, 60\", 112 lb de pouss\u00e9e\/DSC\/FP\/GPS)"",""Couvercle permettant de fermer l\u2019espace du support de p\u00e9dale encastr\u00e9"",""Chargeur pour 3 batteries 12 V servant au moteur \u00e9lectrique (ProTournament 300)"",""Moteur auxiliaire avec direction hydraulique SeaStar\u00ae Mercury\u00ae 9.9 PRO-KICKER, incluant le contr\u00f4le \u00e0 distance et la tige de raccordement"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 9.9 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur V6\/V8)"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 9.9 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur Verado\u00ae V8)"",""Moteur auxiliaire avec direction hydraulique SeaStar\u00ae Mercury\u00ae 15 PRO-KICKER, incluant le contr\u00f4le \u00e0 distance et la tige de raccordement"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 15 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur V6\/V8)"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 15 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur Verado\u00ae V8)""],""Confort et divertissement"":[""M\u00e2t de remorquage amovible"",""2 bases de si\u00e8ges pour habitacle arri\u00e8re"",""Si\u00e8ge complet : si\u00e8ge repliable, poteau (12\") et attache autobloquante"",""Si\u00e8ge complet de luxe : si\u00e8ge repliable, poteau (12\") et attache autobloquante"",""Selle de p\u00eache compl\u00e8te : si\u00e8ge, poteau ajustable et attache autobloquante"",""Combo RSP : Module arri\u00e8re amovible incluant 2 si\u00e8ges repliables et 2 porte-verres""],""Rangement et accessoires de p\u00eache"":[""Supports de downrigger (noir)"",""Module de rangement PrinceTrak"",""Table \u00e0 filet pour syst\u00e8me PrinceTrak"",""Support de canne \u00e0 p\u00eache PrinceTrak (plaquette d\u2019installation incluse)"",""Support de fixation PrinceTrak""],""Console et \u00e9lectronique"":[""Radio Jensen\u00ae de 160 watts AM\/FM\/Bluetooth"",""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 avec bras RAM (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 avec bras RAM (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 (encastr\u00e9) (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X avec bras RAM"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar \/ GPS Lowrance\u00ae Elite FS 7 (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonde Totalscan pour \u00e9cran Simrad\u00ae permettant l\u2019imagerie verticale et horizontale"",""Jauges SmartCraft\u00ae (tachym\u00e8tre, indicateurs de vitesse et de r\u00e9glage d\u2019assiette)\u2026ES"",""Active trim : syst\u00e8me de r\u00e9glage d\u2019assiette automatique""],""Toit et toiles"":[""Housse de remorquage (noir) pour configuration SC"",""Conversion de l'auvent bimini en toit complet (noir) pour configuration SC"",""Auvent bimini fix\u00e9 au pare-brise incluant la structure (noir) pour configuration SC"",""Housse de remorquage (noir) pour configuration DC"",""Conversion de l'auvent bimini en toit complet (noir) pour configuration DC"",""Auvent bimini fix\u00e9 au pare-brise incluant la structure (noir) pour configuration DC"",""Housse de remorquage (noir) pour configuration WS"",""Conversion de l'auvent bimini en toit complet (noir) pour configuration WS"",""Auvent bimini fix\u00e9 au pare-brise incluant la structure (noir) pour configuration WS""],""Divers"":[""Syst\u00e8me de lavage \u00e0 la pression"",""Seau \u00e0 m\u00e9n\u00e9s pour vivier (chaudi\u00e8re)"",""H\u00e9lice en acier inoxydable TempestPlus 14 5\/8 x 19 pour moteur 150 HP et 150 HP PRO-XS\u2026ES"",""Coupe-batterie : coupure compl\u00e8te du courant \u00e0 bord (forc\u00e9 avec les moteurs 200 HP et plus)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e ST175\/80R13 C, 5 trous et attache"",""Roue de secours galvanis\u00e9e ST205\/75R14 C, 5 trous et attache""]}","{""model_link"":[""https:\/\/www.princecraft.com\/ca\/fr\/produits\/Bateaux-de-peche\/2025\/Serie-Xpedition\/Xpedition-200.aspx"",""https:\/\/build.princecraft.com\/?step=color&cedule=54441&lang=fr&annee=2025&zipcode=J2H2T9""],""starting_price"":""\u00c0 partir de 76\u00a0519 $1"",""cash_price"":""6\u00a0000 $"",""features"":{""features"":{""CARACT\u00c9RISTIQUES DE LA COQUE ET DU FOND"":[""Alliage d'aluminium marin 5052-H36"",""Certifi\u00e9 par NMMA et Transports Canada"",""Peinture ext\u00e9rieure ur\u00e9thane 2-tons (fini lustr\u00e9 et mat noir) avec d\u00e9calque d\u00e9coratif et signature Princecraft 3D chrome noir"",""Coque \u00e0 \u00e9chine renvers\u00e9e"",""Puits \u00e0 moteur profond autodrainant"",""Fond doubl\u00e9 de l'avant au milieu du bateau"",""Fond doubl\u00e9 \u00e0 l'\u00e9chine"",""Tube de c\u00e2blage pour filage suppl\u00e9mentaire (de la console \u00e0 l'avant)"",""Tube de c\u00e2blage pour filage suppl\u00e9mentaire (de l'arri\u00e8re \u00e0 la console)"",""Oeillets avant et arri\u00e8re en acier inoxydable"",""4 taquets repliables en acier inoxydable"",""PLATE-FORME DE P\u00caCHE SUR\u00c9LEV\u00c9E \u00c0 L'AVANT"",""Loquets \u00e0 compression sur les portes des rangements"",""Filet extensible"",""Rangement pour batterie \u00e0 cycle prolong\u00e9"",""Rangement herm\u00e9tique verrouillable"",""Vivier \u00e9lectrique oxyg\u00e9n\u00e9"",""Base de si\u00e8ge"",""Support encastr\u00e9 pour p\u00e9dale de moteur \u00e9lectrique"",""Grilles permettant la circulation d'air dans les compartiments"",""Syst\u00e8me ACS permettant l'entr\u00e9e d'air dans les deux grands compartiments de rangement et du rangement pour cannes \u00e0 p\u00eache"",""Compartiment de rangement"",""Grand compartiment verrouillable avec tubes pour 10 cannes"",""PLATE-FORME DE P\u00caCHE SUR\u00c9LEV\u00c9E \u00c0 L'ARRI\u00c8RE"",""Rangement pour batterie"",""Vivier \u00e9lectrique oxyg\u00e9n\u00e9"",""Base de si\u00e8ge"",""Extension sur bo\u00eete \u00e0 eau"",""Compartiment de rangement""],""CARACT\u00c9RISTIQUES DE P\u00caCHE"":[""Supports de cannes \u00e0 p\u00eache du c\u00f4t\u00e9 passager"",""Attaches de canne \u00e0 p\u00eache"",""Rangement de 9 pieds avec tubes et support pour 4 cannes \u00e0 p\u00eache (c\u00f4t\u00e9 gauche)"",""Fiche et prise pour moteur \u00e9lectrique 12 V, 24 V ou 36 V avec c\u00e2blage"",""Prise pour moteur \u00e9lectrique avec protection 60 AMP"",""Support de proue pour moteur \u00e9lectrique"",""Ajout de d\u00e9calques Tournament Fishing Team"",""R\u00e8gle \u00e0 poissons"",""Bases de si\u00e8ge plates sur les plates-formes de p\u00eache"",""Rangement rapide pour cannes \u00e0 p\u00eache"",""Ajout de filets sous les consoles et sur la plate-forme avant"",""Pont avant en aluminium pouvant accueillir un moteur \u00e9lectrique"",""VIVIER AVANT \u00c9LECTRIQUE OXYG\u00c9N\u00c9 PROFLO PLUS"",""Vivier avant (30\", 64 L\/17 gal. U.S.)"",""Recirculation intermittente"",""Trop-plein"",""Contr\u00f4le \u00e0 distance du d\u00e9versement \u00e0 l'ext\u00e9rieur"",""Rebord anti-\u00e9claboussures"",""Couvercle isol\u00e9"",""Filtre protecteur sur la pompe de remplissage"",""VIVIER ARRI\u00c8RE \u00c9LECTRIQUE OXYG\u00c9N\u00c9 PROFLO PLUS"",""Vivier arri\u00e8re (44\", 77 L\/20 gal. U.S.)"",""Recirculation intermittente"",""Trop-plein"",""Contr\u00f4le \u00e0 distance du d\u00e9versement \u00e0 l'ext\u00e9rieur"",""Lumi\u00e8re"",""Rebord anti-\u00e9claboussures"",""Couvercle isol\u00e9"",""Viviers avant et arri\u00e8re isol\u00e9s"",""Filtre protecteur sur la pompe de remplissage""],""SI\u00c8GES"":[""4 bases de si\u00e8ge"",""2 si\u00e8ges repliables avec charni\u00e8res prot\u00e8ge-doigts""],""CONSOLE"":[""Double console avec syst\u00e8me de direction"",""Console(s) avec syst\u00e8me de direction"",""Coffre \u00e0 gants"",""Tiroir(s) de rangement sous la(les) console(s)"",""Tableau de bord en plastique moul\u00e9 avec panneau d'interrupteurs \u00e0 voyants lumineux"",""Syst\u00e8me de direction No-FeedBack avec double c\u00e2ble de direction"",""Rangement sous les consoles avec filets extensibles"",""Klaxon \u00e9lectrique, prises USB et prise \u00e9lectrique 12 volts""],""INSTRUMENTATION"":[""Tachym\u00e8tre, voltm\u00e8tre, indicateur de vitesse, r\u00e9glage d'assiette et niveau d'essence""],""AUTRES CARACT\u00c9RISTIQUES STANDARDS"":[""Toutes les surfaces planes sont recouvertes de vinyle marin antid\u00e9rapant"",""Syst\u00e8me PrinceTrak : extrusion permettant la fixation d'outils \u00e0 bord"",""Pompe de cale \u00e9lectrique de grande capacit\u00e9"",""Feux de navigation"",""Boutons-pression de toit et toiles optionnels install\u00e9s en usine"",""Lumi\u00e8re(s) int\u00e9reure(s)"",""3 poign\u00e9es"",""2 porte-verres"",""4 supports \u00e0 batterie"",""\u00c9chelle arri\u00e8re t\u00e9lescopique"",""Plaque de fixation pour sonde(s)"",""Plancher de bois trait\u00e9 sous pression recouvert de vinyle marin"",""H\u00e9lice en acier inoxydable standard sur moteur 175 ch et plus"",""Drainage rapide de l'habitacle""],""CARACT\u00c9RISTIQUES DE LA REMORQUE STANDARD"":[""Remorque standard - galvanis\u00e9e \u00e0 sommiers"",""Double essieu avec freins hydrauliques et p\u00f4le pliante"",""Sommiers fixes et guides d'alignement lat\u00e9raux recouverts de tapis"",""Ailes en plastique moul\u00e9 avec marchepieds int\u00e9gr\u00e9s"",""Moyeux scell\u00e9s et cric de stationnement"",""Main d'attache de 2\""",""Lumi\u00e8res \u00e0 DEL"",""Roues en acier \u00e9quilibr\u00e9es \u00e0 l'usine"",""Charge utile : 1 932 kg (4 260 lb)"",""Dimension des pneus radiaux : ST175\/80R13 C"",""Poids : 535 kg (1 180 lb)""]},""specs"":{""SP\u00c9CIFICATIONS"":[""Longueur hors tout : 6.1 m (20\u2019-0\u201d)"",""Largeur hors tout : 2.3 m (92\u201d)"",""Largeur \u00e0 l'\u00e9chine : 2.0 m (78\")"",""Profondeur maximale : 0.9 m (37\")"",""Tirant d'eau approximatif : 0.8 m (33\")"",""Hauteur tableau arri\u00e8re : 0.6 m (25\")"",""Poids approximatif : 664 kg (1463 lb)"",""Relev\u00e9 de varangue (degr\u00e9s) : 13""],""RECOMMANDATIONS DU MANUFACTURIER (CANADA)"":[""Puissance maximale : 250 HP (186 kW)"",""Charge maximale : 766 kg (1689 lb)"",""Poids maximal (personnes) : 375 kg ( 827 lb)"",""Nombre maximal (personnes) : 5""],""NMMA (USA)"":[""Puissance maximale : 250 HP (186 kW)"",""Charge maximale : 766 kg (1689 lb)"",""Poids maximal (personnes) : 352 kg (775 lb)"",""Nombre maximal (personnes) : 6""],""\u00c9PAISSEUR DE L'ALUMINIUM"":[""Fond : 2.5 mm (.100\")"",""C\u00f4t\u00e9 : 1.8 mm (.072\")""],""R\u00c9SERVOIR D'ESSENCE"":[""Permanent : \u2264 144 L (38 U.S. gal.)""]},""options"":{""Apparence et Configuration"":[""Ensemble de d\u00e9calques sp\u00e9ciaux avec logo Princecraft\u00ae 3D chrome noir\u2026ES""],""Groupe d'option"":[""Ensemble de p\u00eache Extr\u00eame incluant syst\u00e8me de ventilation propuls\u00e9 par un ventilateur dans la plate-forme avant, \u00e9change pour si\u00e8ge de luxe et ensemble de selle de p\u00eache""],""Propulsion et autonomie"":[""Direction hydraulique SeaStar\u00ae avec volant inclinable et glissi\u00e8re pour si\u00e8ge conducteur...ES (incluse avec moteur de 150 HP et plus)"",""Servo-direction Mercury\u00ae avec volant inclinable et glissi\u00e8re pour si\u00e8ge conducteur (pour moteur 175, 200 et 225 HP)\u2026ES"",""Servo-direction Mercury\u00ae avec volant inclinable et glissi\u00e8re pour si\u00e8ge conducteur (pour moteurs V8)\u2026ES"",""Moteur \u00e9lectrique Minn Kota\u00ae Terrova\u00ae (36 volts, 60\", 112 lb de pouss\u00e9e\/DSC\/FP\/GPS)"",""Couvercle permettant de fermer l\u2019espace du support de p\u00e9dale encastr\u00e9"",""Chargeur pour 3 batteries 12 V servant au moteur \u00e9lectrique (ProTournament 300)"",""Moteur auxiliaire avec direction hydraulique SeaStar\u00ae Mercury\u00ae 9.9 PRO-KICKER, incluant le contr\u00f4le \u00e0 distance et la tige de raccordement"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 9.9 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur V6\/V8)"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 9.9 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur Verado\u00ae V8)"",""Moteur auxiliaire avec direction hydraulique SeaStar\u00ae Mercury\u00ae 15 PRO-KICKER, incluant le contr\u00f4le \u00e0 distance et la tige de raccordement"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 15 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur V6\/V8)"",""Moteur auxiliaire avec direction assist\u00e9e Mercury\u00ae 15 PRO-KICKER, avec contr\u00f4le \u00e0 distance et tige de raccordement (pour moteur Verado\u00ae V8)""],""Confort et divertissement"":[""M\u00e2t de remorquage amovible"",""2 bases de si\u00e8ges pour habitacle arri\u00e8re"",""Si\u00e8ge complet : si\u00e8ge repliable, poteau (12\") et attache autobloquante"",""Si\u00e8ge complet de luxe : si\u00e8ge repliable, poteau (12\") et attache autobloquante"",""Selle de p\u00eache compl\u00e8te : si\u00e8ge, poteau ajustable et attache autobloquante"",""Combo RSP : Module arri\u00e8re amovible incluant 2 si\u00e8ges repliables et 2 porte-verres""],""Rangement et accessoires de p\u00eache"":[""Supports de downrigger (noir)"",""Module de rangement PrinceTrak"",""Table \u00e0 filet pour syst\u00e8me PrinceTrak"",""Support de canne \u00e0 p\u00eache PrinceTrak (plaquette d\u2019installation incluse)"",""Support de fixation PrinceTrak""],""Console et \u00e9lectronique"":[""Radio Jensen\u00ae de 160 watts AM\/FM\/Bluetooth"",""Sonar Humminbird\u00ae PiranhaMAX 4"",""Sonar Humminbird\u00ae Helix 5 chirp GPS G3 avec bras RAM (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 avec bras RAM (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar\/ GPS Humminbird\u00ae Helix 7 G4 (encastr\u00e9) (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar Lowrance\u00ae Eagle\u00ae 4X avec bras RAM"",""Sonar Lowrance\u00ae Eagle\u00ae 7 Splitshot (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonar \/ GPS Lowrance\u00ae Elite FS 7 (les cartes des profondeurs bathym\u00e9triques ne sont pas incluses)"",""Sonde Totalscan pour \u00e9cran Simrad\u00ae permettant l\u2019imagerie verticale et horizontale"",""Jauges SmartCraft\u00ae (tachym\u00e8tre, indicateurs de vitesse et de r\u00e9glage d\u2019assiette)\u2026ES"",""Active trim : syst\u00e8me de r\u00e9glage d\u2019assiette automatique""],""Toit et toiles"":[""Housse de remorquage (noir) pour configuration SC"",""Conversion de l'auvent bimini en toit complet (noir) pour configuration SC"",""Auvent bimini fix\u00e9 au pare-brise incluant la structure (noir) pour configuration SC"",""Housse de remorquage (noir) pour configuration DC"",""Conversion de l'auvent bimini en toit complet (noir) pour configuration DC"",""Auvent bimini fix\u00e9 au pare-brise incluant la structure (noir) pour configuration DC"",""Housse de remorquage (noir) pour configuration WS"",""Conversion de l'auvent bimini en toit complet (noir) pour configuration WS"",""Auvent bimini fix\u00e9 au pare-brise incluant la structure (noir) pour configuration WS""],""Divers"":[""Syst\u00e8me de lavage \u00e0 la pression"",""Seau \u00e0 m\u00e9n\u00e9s pour vivier (chaudi\u00e8re)"",""H\u00e9lice en acier inoxydable TempestPlus 14 5\/8 x 19 pour moteur 150 HP et 150 HP PRO-XS\u2026ES"",""Coupe-batterie : coupure compl\u00e8te du courant \u00e0 bord (forc\u00e9 avec les moteurs 200 HP et plus)""],""Remorques"":[""Attache remorque\/tableau arri\u00e8re...\/paire"",""Support de moteur avec amortisseur de chocs"",""Roue de secours galvanis\u00e9e ST175\/80R13 C, 5 trous et attache"",""Roue de secours galvanis\u00e9e ST205\/75R14 C, 5 trous et attache""]}}}"
